oligo_reg	TSS_id	selected	PromType2	cage_id	av_exp	tissue_sp_all	tissue_sp_3	n_expr	tss_type	log_av_exp
chr2:3605981..3606095,+	chr2:3606028..3606081,+	lncRNA	div_lnc	chr2:3606028..3606081,+	2.9703962310474314	0.8289369179180083	0.1673776268003231	528.0	ubiquitous	0.47281438516897056
chr1:81106885..81106999,+	chr1:81106951..81107001,+	lncRNA	intergenic	chr1:81106951..81107001,+	0.8917641695758995	0.9934347145593512		67.0	moderate	-0.04974998126660971
chr1:145507431..145507545,-	chr1:145507436..145507501,-	lncRNA	div_lnc	chr1:145507436..145507501,-	2.6650495777367795	0.8859137652622726	0.3829547627372745	517.0	ubiquitous	0.4257052925885702
chr1:145507431..145507545,+	chr1:145507436..145507501,-	lncRNA	div_lnc	chr1:145507436..145507501,-	2.6650495777367795	0.8859137652622726	0.3829547627372745	517.0	ubiquitous	0.4257052925885702
chr7:23720421..23720535,-	chr7:23720431..23720470,-	lncRNA	div_lnc	chr7:23720431..23720470,-	1.1852345832261824	0.9142214039419244		384.0	moderate	0.07380431500272812
chr17:5015167..5015281,-	chr17:5015216..5015290,+	lncRNA	antisense	chr17:5015216..5015290,+	9.611307851242016	0.9044128886080604	0.4678698466948801	543.0	ubiquitous	0.9827824879735642
chr17:5015167..5015281,+	chr17:5015216..5015290,+	lncRNA	antisense	chr17:5015216..5015290,+	9.611307851242016	0.9044128886080604	0.4678698466948801	543.0	ubiquitous	0.9827824879735642
chr21:36118057..36118171,+	chr21:36118096..36118142,+	lncRNA	intergenic	chr21:36118096..36118142,+	0.8571188302153948	0.9416511273913678	0.6653154449881856	339.0	moderate	-0.06695896369025836
chr7:79083301..79083415,+	chr7:79083347..79083410,+	lncRNA	div_lnc	chr7:79083347..79083410,+	6.049680269656362	0.8617475256974959	0.6666666666666666	382.0	moderate	0.7817324224552411
chr7:79082114..79082228,+	chr7:79082186..79082203,+	lncRNA	div_lnc	chr7:79082186..79082203,+	0.1776143975471415	0.962413089150974	0.6666666666666666	221.0	moderate	-0.7505218329164128
chr7:79083189..79083303,+	chr7:79083233..79083345,+	lncRNA	div_lnc	chr7:79083233..79083345,+	6.310212161861564	0.82343484808052	0.6666666666666666	394.0	moderate	0.8000439613323678
chr17:46018723..46018837,-	chr17:46018744..46018768,-	lncRNA	div_lnc	chr17:46018744..46018768,-	1.4286970682104188	0.8823403265435424	0.3180568878518625	507.0	ubiquitous	0.15494015352759502
chr9:71161496..71161610,-	chr9:71161525..71161544,-	lncRNA	intergenic	chr9:71161525..71161544,-	0.6684237196335365	0.9948511807844932		111.0	moderate	-0.17494814716407442
chr7:112635647..112635761,-	chr7:112635675..112635720,-	lncRNA	intergenic	chr7:112635675..112635720,-	0.6416200867586429	0.9787888408132276		147.0	moderate	-0.19272204835250087
chr1:9242168..9242282,+	chr1:9242221..9242293,+	lncRNA	intergenic	chr1:9242221..9242293,+	1.7438806994674487	0.8918246975359982	0.6434580699585422	420.0	moderate	0.24151677111537076
chr12:112279665..112279779,-	chr12:112279694..112279705,-	lncRNA	div_lnc	chr12:112279694..112279705,-	0.6718402865337904	0.8965071537744095	0.3122214541533243	464.0	moderate	-0.17273395748343745
chr12:112279699..112279813,+	chr12:112279714..112279743,-	lncRNA	div_lnc	chr12:112279714..112279743,-	11.298481155312475	0.7699830970961198	0.1885552214530406	547.0	ubiquitous	1.0530200655895143
chr12:112279699..112279813,-	chr12:112279714..112279743,-	lncRNA	div_lnc	chr12:112279714..112279743,-	11.298481155312475	0.7699830970961198	0.1885552214530406	547.0	ubiquitous	1.0530200655895143
chr1:146989664..146989778,-	chr1:146989697..146989701,-	lncRNA	intergenic	chr1:146989697..146989701,-	1.138206238771933	0.9909086199260048	0.6152922376350108	162.0	moderate	0.05622096174744125
chr2:181988577..181988691,+	chr2:181988620..181988686,+	lncRNA	intergenic	chr2:181988620..181988686,+	1.138777287922613	0.9826931431205144		179.0	moderate	0.05643879687653015
chr20:1305983..1306097,-	chr20:1306037..1306075,+	lncRNA	antisense	chr20:1306037..1306075,+	9.558224178265316	0.7391416686883385	0.3930349443794974	548.0	ubiquitous	0.9803772122322588
chr20:1305983..1306097,+	chr20:1306037..1306075,+	lncRNA	antisense	chr20:1306037..1306075,+	9.558224178265316	0.7391416686883385	0.3930349443794974	548.0	ubiquitous	0.9803772122322588
chr2:47572092..47572206,-	chr2:47572119..47572151,-	lncRNA	div_lnc	chr2:47572119..47572151,-	0.8463342688991891	0.975936999344084	0.6666666666666666	298.0	moderate	-0.07245807376220958
chr2:47572180..47572294,-	chr2:47572207..47572229,-	lncRNA	div_lnc	chr2:47572207..47572229,-	0.7463857060513565	0.9683263409902632	0.6375976930068267	296.0	moderate	-0.12703668630665615
chr1:43824309..43824423,-	chr1:43824332..43824352,-	lncRNA	div_lnc	chr1:43824332..43824352,-	0.9081303456418164	0.9688688450362856	0.4909182929167518	446.0	moderate	-0.04185181190817423
chr7:54826976..54827090,-	chr7:54826998..54827071,+	lncRNA	div_lnc	chr7:54826998..54827071,+	1.3583447265981263	0.8904514635272348	0.1978241617055323	482.0	moderate	0.13301000106402328
chr7:54826976..54827090,+	chr7:54826998..54827071,+	lncRNA	div_lnc	chr7:54826998..54827071,+	1.3583447265981263	0.8904514635272348	0.1978241617055323	482.0	moderate	0.13301000106402328
chr1:173835815..173835929,-	chr1:173835843..173835856,-	lncRNA	div_lnc	chr1:173835843..173835856,-	2.3641950479490395	0.941044746831172	0.3468367611543692	509.0	ubiquitous	0.3736833033232744
chr1:173837092..173837206,-	chr1:173837113..173837137,-	lncRNA	div_lnc	chr1:173837113..173837137,-	14.433352107023122	0.9018570600176502	0.3209606991456305	547.0	ubiquitous	1.1593672065277847
chr1:173837092..173837206,+	chr1:173837113..173837137,-	lncRNA	div_lnc	chr1:173837113..173837137,-	14.433352107023122	0.9018570600176502	0.3209606991456305	547.0	ubiquitous	1.1593672065277847
chr1:173834005..173834119,-	chr1:173834038..173834043,-	lncRNA	div_lnc	chr1:173834038..173834043,-	0.6368451699876142	0.9647397678104798	0.08128081574335981	455.0	moderate	-0.19596614065252524
chr1:173833547..173833661,-	chr1:173833579..173833584,-	lncRNA	div_lnc	chr1:173833579..173833584,-	0.5395487985174283	0.9684794766947048	0.41587415243041576	411.0	moderate	-0.26796927022400424
chr6:41513910..41514024,-	chr6:41513920..41513957,-	lncRNA	antisense	chr6:41513920..41513957,-	0.8918560889737936	0.948663832357844	0.2796414060280186	352.0	moderate	-0.049705218277257844
chr19:12305750..12305864,+	chr19:12305824..12305890,+	lncRNA	intergenic	chr19:12305824..12305890,+	3.4669529061405737	0.9245978030982952	0.6666666666666666	342.0	moderate	0.5399479423941556
chr1:59250755..59250869,+	chr1:59250815..59250848,+	lncRNA	intergenic	chr1:59250815..59250848,+	0.7052368644045619	0.9179225797364418	0.5711806918425277	373.0	moderate	-0.15166499417613014
chr19:45449206..45449320,+	chr19:45449266..45449297,+	mRNA.gwas	protein_coding	chr19:45449266..45449297,+	7.753200255256893	0.9869146658330188	0.6666666666666666	181.0	moderate	0.8894810013859749
chr20:50827123..50827237,+	chr20:50827192..50827208,+	lncRNA	intergenic	chr20:50827192..50827208,+	0.08323783944390152	0.9890422411512548	0.6666666666666666	15.0	tissue-specific	-1.079679201042931
chr10:17276772..17276886,-	chr10:17276801..17276827,-	lncRNA	antisense	chr10:17276801..17276827,-	0.9271154360905759	0.894991431719156	0.4649962297202993	359.0	moderate	-0.03286618803894574
chr1:202830822..202830936,+	chr1:202830896..202830916,+	lncRNA	intergenic	chr1:202830896..202830916,+	0.2347250267570029	0.9712160407159316	0.6038359103265193	229.0	moderate	-0.6294406027618182
chr9:136890532..136890646,+	chr9:136890577..136890635,+	lncRNA	intergenic	chr9:136890577..136890635,+	18.157395256940863	0.7667624973727152	0.35549058288552865	548.0	ubiquitous	1.2590535475621232
chr9:136890532..136890646,-	chr9:136890577..136890635,+	lncRNA	intergenic	chr9:136890577..136890635,+	18.157395256940863	0.7667624973727152	0.35549058288552865	548.0	ubiquitous	1.2590535475621232
chr9:136890491..136890605,+	chr9:136890565..136890576,+	lncRNA	intergenic	chr9:136890565..136890576,+	0.4898436840650997	0.9253707733292236	0.4380219379745312	407.0	moderate	-0.30994248727490564
chr9:117160717..117160831,-	chr9:117160738..117160782,-	lncRNA	intergenic	chr9:117160738..117160782,-	5.0427755455630985	0.9424400410326048	0.2001858551049457	532.0	ubiquitous	0.7026696380990978
chr6:107235351..107235465,-	chr6:107235378..107235418,-	lncRNA	intergenic	chr6:107235378..107235418,-	0.6586465470188066	0.9918176429620296	0.6666666666666666	46.0	dynamic	-0.18134758064037013
chr6:107235224..107235338,-	chr6:107235249..107235267,-	lncRNA	intergenic	chr6:107235249..107235267,-	0.5966071306265419	0.9930730725999986	0.6666666666666666	36.0	dynamic	-0.22431156027121854
chr22:46465717..46465831,-	chr22:46465731..46465765,-	lncRNA	antisense	chr22:46465731..46465765,-	0.7706106965158598	0.9346018604196304	0.6666666666666666	411.0	moderate	-0.11316496702614184
chr5:169758351..169758465,+	chr5:169758393..169758440,+	lncRNA	intergenic	chr5:169758393..169758440,+	0.24353415802246786	0.9742722323525156	0.6666666666666666	198.0	moderate	-0.6134401161730803
chrX:115085410..115085524,-	chrX:115085432..115085485,-	lncRNA	intergenic	chrX:115085432..115085485,-	3.328406604994637	0.8421066687894175	0.6666666666666666	455.0	moderate	0.5222363751664546
chr3:37903224..37903338,+	chr3:37903226..37903290,-	lncRNA	div_lnc	chr3:37903226..37903290,-	3.2637789598174614	0.850010875357077	0.5495594592672045	497.0	ubiquitous	0.513720738383853
chr3:37903224..37903338,-	chr3:37903226..37903290,-	lncRNA	div_lnc	chr3:37903226..37903290,-	3.2637789598174614	0.850010875357077	0.5495594592672045	497.0	ubiquitous	0.513720738383853
chr2:168797655..168797769,-	chr2:168797676..168797690,-	lncRNA	intergenic	chr2:168797676..168797690,-	0.0749250202815837	0.9961560032699588	0.6666666666666666	13.0	tissue-specific	-1.1253731308223751
chrX:13321493..13321607,-	chrX:13321518..13321533,-	lncRNA	intergenic	chrX:13321518..13321533,-	1.3171327616224393	0.9913057649628112	0.6666666666666666	165.0	moderate	0.11962955228456931
chr9:12814341..12814455,-	chr9:12814340..12814411,-	lncRNA	antisense	chr9:12814340..12814411,-	1.4782216492380658	0.9824797127347756	0.6587632525360116	319.0	moderate	0.16973955843215371
chr6:15248791..15248905,-	chr6:15248792..15248840,-	lncRNA	antisense	chr6:15248792..15248840,-	0.4886611752332537	0.9776375503783136	0.3054180434078864	367.0	moderate	-0.3109921648633173
chr17:21117577..21117691,+	chr17:21117629..21117684,+	lncRNA	div_lnc	chr17:21117629..21117684,+	2.539298980933588	0.8259034002723452	0.24958869489924376	533.0	ubiquitous	0.40471383837873687
chr13:74805513..74805627,+	chr13:74805561..74805604,+	lncRNA	intergenic	chr13:74805561..74805604,+	0.8181816116847381	0.9920526777172208		55.0	moderate	-0.08715028532846582
chr16:30546299..30546413,-	chr16:30546359..30546410,+	lncRNA	div_lnc	chr16:30546359..30546410,+	2.280776963388119	0.853013200905331	0.0897594134183017	515.0	ubiquitous	0.3580828178037068
chr16:30546299..30546413,+	chr16:30546359..30546410,+	lncRNA	div_lnc	chr16:30546359..30546410,+	2.280776963388119	0.853013200905331	0.0897594134183017	515.0	ubiquitous	0.3580828178037068
chr2:7865830..7865944,+	chr2:7865873..7865921,+	lncRNA	intergenic	chr2:7865873..7865921,+	0.8640768657583753	0.9883681385821724		124.0	moderate	-0.0634476222319096
chr20:57425898..57426012,-	chr20:57425916..57425979,-	lncRNA	antisense	chr20:57425916..57425979,-	0.8172355417313264	0.93671241023706	0.5988324450280552	387.0	moderate	-0.08765275407808812
chr2:105050738..105050852,+	chr2:105050794..105050854,+	lncRNA	intergenic	chr2:105050794..105050854,+	1.3528662324917244	0.9798913729152822		115.0	moderate	0.13125485693560143
chr21:16254290..16254404,-	chr21:16254322..16254327,-	lncRNA	intergenic	chr21:16254322..16254327,-	0.9606584672246394	0.9968895260485716		88.0	moderate	-0.017430985029641903
chrX:149106755..149106869,-	chrX:149106812..149106887,+	lncRNA	div_lnc	chrX:149106812..149106887,+	4.066411610708049	0.9117358535978344	0.3011926594834487	526.0	ubiquitous	0.6092113367249535
chrX:149106755..149106869,+	chrX:149106812..149106887,+	lncRNA	div_lnc	chrX:149106812..149106887,+	4.066411610708049	0.9117358535978344	0.3011926594834487	526.0	ubiquitous	0.6092113367249535
chr14:95623944..95624058,+	chr14:95623976..95624057,+	lncRNA	div_lnc	chr14:95623976..95624057,+	3.8196638268036742	0.9012996154924322	0.30266525792520194	537.0	ubiquitous	0.5820251418151965
chr14:95623944..95624058,-	chr14:95623976..95624057,+	lncRNA	div_lnc	chr14:95623976..95624057,+	3.8196638268036742	0.9012996154924322	0.30266525792520194	537.0	ubiquitous	0.5820251418151965
chr1:175162049..175162163,-	chr1:175162048..175162094,-	mRNA.expmatch	protein_coding	chr1:175162048..175162094,-	0.5191923634640434	0.9327218843787758	0.3674637102151509	294.0	moderate	-0.28467170397698044
chr2:127065999..127066113,+	chr2:127066059..127066104,+	lncRNA	intergenic	chr2:127066059..127066104,+	0.10390407246566304	0.9866941730549322	0.6666666666666666	50.0	tissue-specific	-0.983367430164631
chr10:102133304..102133418,+	chr10:102133377..102133394,+	lncRNA	intergenic	chr10:102133377..102133394,+	1.888073006866408	0.9199643378861446	0.023127656394051267	469.0	moderate	0.2760187833233906
chr12:30948822..30948936,+	chr12:30948886..30948915,+	lncRNA	intergenic	chr12:30948886..30948915,+	0.7816707588880368	0.9622189827053966	0.5824666006741238	305.0	moderate	-0.10697613403379573
chr12:30948553..30948667,+	chr12:30948622..30948667,+	lncRNA	intergenic	chr12:30948622..30948667,+	2.695583639714651	0.9451047766042194	0.6639716963452379	389.0	moderate	0.4306528118474571
chr1:155531741..155531855,+	chr1:155531819..155531833,+	lncRNA	div_lnc	chr1:155531819..155531833,+	0.7987219637719635	0.9226809245103236	0.4174631355763949	452.0	moderate	-0.0976043728934168
chr3:4793267..4793381,-	chr3:4793297..4793312,-	lncRNA	antisense	chr3:4793297..4793312,-	0.6332719300052373	0.9889328390931444	0.6666666666666666	206.0	moderate	-0.19840976179741787
chr22:28315407..28315521,-	chr22:28315407..28315499,+	lncRNA	div_lnc	chr22:28315407..28315499,+	12.359702303081312	0.8189698761295863	0.2729418370639312	550.0	ubiquitous	1.0920080104222083
chr22:28315407..28315521,+	chr22:28315407..28315499,+	lncRNA	div_lnc	chr22:28315407..28315499,+	12.359702303081312	0.8189698761295863	0.2729418370639312	550.0	ubiquitous	1.0920080104222083
chr1:176176721..176176835,+	chr1:176176764..176176857,+	lncRNA	div_lnc	chr1:176176764..176176857,+	0.9901251605187824	0.9746252015693068	0.32832111804255193	456.0	moderate	-0.004309903294426268
chr1:176176721..176176835,-	chr1:176176764..176176857,+	lncRNA	div_lnc	chr1:176176764..176176857,+	0.9901251605187824	0.9746252015693068	0.32832111804255193	456.0	moderate	-0.004309903294426268
chr7:1781881..1781995,-	chr7:1781906..1781951,-	lncRNA	antisense	chr7:1781906..1781951,-	4.0432872638722985	0.977299491003518	0.4581215972371215	256.0	moderate	0.6067345977973567
chr7:1781881..1781995,+	chr7:1781906..1781951,-	lncRNA	antisense	chr7:1781906..1781951,-	4.0432872638722985	0.977299491003518	0.4581215972371215	256.0	moderate	0.6067345977973567
chr7:1781862..1781976,-	chr7:1781892..1781901,-	lncRNA	antisense	chr7:1781892..1781901,-	0.12347251427320838	0.9820092819778186	0.25565827138866265	80.0	moderate	-0.9084297082180083
chr17:13972761..13972875,-	chr17:13972742..13972814,-	lncRNA	div_lnc	chr17:13972742..13972814,-	6.257837412720684	0.8070356884850259	0.10143422681500937	546.0	ubiquitous	0.7964242753848774
chr17:13972761..13972875,+	chr17:13972742..13972814,-	lncRNA	div_lnc	chr17:13972742..13972814,-	6.257837412720684	0.8070356884850259	0.10143422681500937	546.0	ubiquitous	0.7964242753848774
chr1:117602051..117602165,-	chr1:117602077..117602122,-	lncRNA	div_lnc	chr1:117602077..117602122,-	0.3757007122318166	0.9562968677311336	0.3745913272472109	241.0	moderate	-0.42515798162531754
chr19:36036367..36036481,-	chr19:36036366..36036422,-	lncRNA	div_lnc	chr19:36036366..36036422,-	4.5497150728367535	0.861640233498565	0.18557527626596346	545.0	ubiquitous	0.6579841996968137
chr19:36036367..36036481,+	chr19:36036366..36036422,-	lncRNA	div_lnc	chr19:36036366..36036422,-	4.5497150728367535	0.861640233498565	0.18557527626596346	545.0	ubiquitous	0.6579841996968137
chr1:44173001..44173115,-	chr1:44173030..44173047,-	lncRNA	antisense	chr1:44173030..44173047,-	0.7498253496422287	0.9228541207779328	0.16789736430456095	447.0	moderate	-0.12503988130091825
chr1:44172974..44173088,-	chr1:44172999..44173025,-	lncRNA	antisense	chr1:44172999..44173025,-	0.4593446234685338	0.9624702130644562	0.0957135222329948	366.0	moderate	-0.33786136258384836
chrX:96819497..96819611,-	chrX:96819517..96819540,-	lncRNA	intergenic	chrX:96819517..96819540,-	1.7917007238314795	0.997736294439958		25.0	dynamic	0.253265469141379
chr7:100450224..100450338,+	chr7:100450215..100450268,-	lncRNA	antisense	chr7:100450215..100450268,-	3.1915778419101537	0.8850441636711239	0.18397467329121228	528.0	ubiquitous	0.504005441245778
chr7:100450224..100450338,-	chr7:100450215..100450268,-	lncRNA	antisense	chr7:100450215..100450268,-	3.1915778419101537	0.8850441636711239	0.18397467329121228	528.0	ubiquitous	0.504005441245778
chr12:72667252..72667366,-	chr12:72667278..72667297,-	lncRNA	antisense	chr12:72667278..72667297,-	0.7919308079624242	0.9794920825341428		244.0	moderate	-0.10131276163375698
chr12:72667252..72667366,+	chr12:72667278..72667297,-	lncRNA	antisense	chr12:72667278..72667297,-	0.7919308079624242	0.9794920825341428		244.0	moderate	-0.10131276163375698
chr1:3816890..3817004,+	chr1:3816953..3816985,+	lncRNA	div_lnc	chr1:3816953..3816985,+	0.4295061459678967	0.8815154765545024	0.34558255307971075	412.0	moderate	-0.36703061730224673
chr1:3816890..3817004,-	chr1:3816953..3816985,+	lncRNA	div_lnc	chr1:3816953..3816985,+	0.4295061459678967	0.8815154765545024	0.34558255307971075	412.0	moderate	-0.36703061730224673
chr2:175412030..175412144,+	chr2:175412101..175412118,+	lncRNA.gwas	intergenic	chr2:175412101..175412118,+	0.15457654244965302	0.9882830376420592	0.6666666666666666	69.0	moderate	-0.8108564111785569
chr7:93652038..93652152,+	chr7:93652116..93652122,+	lncRNA	intergenic	chr7:93652116..93652122,+	1.2426713787853751	0.995008230670682	0.6666666666666666	178.0	moderate	0.09435629577822002
chr10:38146597..38146711,+	chr10:38146669..38146685,+	lncRNA	div_lnc	chr10:38146669..38146685,+	0.852430242797261	0.8742728152813155	0.1652520721715377	464.0	moderate	-0.06934115064369452
chr10:38146597..38146711,-	chr10:38146669..38146685,+	lncRNA	div_lnc	chr10:38146669..38146685,+	0.852430242797261	0.8742728152813155	0.1652520721715377	464.0	moderate	-0.06934115064369452
