enhancer_id	TSS_id_Neg	TSS_id_Pos	distTSSs	sum_1828_samples	avExpALL	K562_rep1	K562_rep2	K562_rep3	HeLa_rep1	HeLa_rep2	HeLa_rep3	HepG2_rep1	HepG2_rep2	HepG2_rep3	avExpCS	oligo_reg_Neg	oligo_reg_Pos
chr3:193859199-193859624	chr3:193859265..193859266,-	chr3:193859451..193859452,+	319	1433.17	0.784009846827133	1.31898775517216	0.190996201361503	0.326995684031581	0.46416907580312	0.21138058795524	0.786482182339615	0.374721357838143	0.236661237186603	0.581316548406588	0.499078958899395	chr3:193859231..193859345,-	chr3:193859372..193859486,+
chr3:194210438-194211060	chr3:194210779..194210780,-	chr3:194210818..194210819,+	722	1715.73	0.938583150984683	0	0	0.16349784201579	0	0	0	0	0	0	0.0181664268906433	chr3:194210745..194210859,-	chr3:194210739..194210853,+
chr3:194282077-194282468	chr3:194282219..194282220,-	chr3:194282345..194282346,+	411	1138.75	0.622948577680525	0	0	0	0	0.0704601959850801	0.0786482182339615	0	0	0	0.0165676015798935	chr3:194282185..194282299,-	chr3:194282266..194282380,+
chr3:194298758-194299295	chr3:194298901..194298902,-	chr3:194299051..194299052,+	437	14240.3	7.79009846827133	0	0	0.16349784201579	0.092833815160624	0	0	0	0	0	0.0284812952418238	chr3:194298867..194298981,-	chr3:194298972..194299086,+
chr3:194821602-194822296	chr3:194821807..194821808,-	chr3:194821873..194821874,+	477	1066.12	0.583216630196936	0	0	0	0	0	0	0	0	0	0	chr3:194821773..194821887,-	chr3:194821794..194821908,+
chr3:195633702-195634304	chr3:195633863..195633864,-	chr3:195633887..195633888,+	347	1000.93	0.547554704595186	0	0	0	0	0	0	0	0	0	0	chr3:195633829..195633943,-	chr3:195633808..195633922,+
chr3:196696811-196697020	chr3:196696900..196696901,-	chr3:196697012..196697013,+	291	1128.99	0.617609409190372	0.879325170114772	0.190996201361503	1.30798273612632	0.92833815160624	1.0569029397762	0.629185745871692	0.449665629405772	0.867757869684209	1.6147681900183	0.880546959329445	chr3:196696866..196696980,-	chr3:196696933..196697047,+
chr3:197439165-197439566	chr3:197439286..197439287,-	chr3:197439316..197439317,+	273	1804.64	0.987221006564551	0	0	0	0.185667630321248	0	0.0786482182339615	0	0	0	0.0293684276172455	chr3:197439252..197439366,-	chr3:197439237..197439351,+
chr3:197461391-197461841	chr3:197461656..197461657,-	chr3:197461742..197461743,+	617	1756.32	0.960787746170678	0	0	0	0	0	0	0	0	0	0	chr3:197461622..197461736,-	chr3:197461663..197461777,+
chr3:27674607-27674970	chr3:27674754..27674755,-	chr3:27674830..27674831,+	371	4110.86	2.24882932166302	0.219831292528693	0.572988604084508	0.16349784201579	1.57817485773061	1.26828352773144	1.88755723761508	0.749442715676286	1.26219326499521	1.16263309681318	0.984955826576755	chr3:27674720..27674834,-	chr3:27674751..27674865,+
chr3:32463504-32463726	chr3:32463504..32463505,-	chr3:32463628..32463629,+	125	970.49	0.530902625820569	0	0	0	0	0	0	0	0	0	0	chr3:32463470..32463584,-	chr3:32463549..32463663,+
chr3:32526070-32526309	chr3:32526111..32526112,-	chr3:32526164..32526165,+	136	1043.51	0.570847921225383	0	0	0	0	0	0	0.0749442715676286	0	0	0.00832714128529207	chr3:32526077..32526191,-	chr3:32526085..32526199,+
chr3:33977707-33978124	chr3:33977869..33977870,-	chr3:33977995..33977996,+	451	1139.66	0.623446389496718	32.5350312942465	41.0641832927231	44.3079151862792	0	0	0	0	0	0	13.1007921970276	chr3:33977835..33977949,-	chr3:33977916..33978030,+
chr3:37901883-37902306	chr3:37901965..37901966,-	chr3:37902117..37902118,+	317	1538.94	0.841870897155361	0.439662585057386	0.381992402723005	0.490493526047371	0.278501445481872	0.21138058795524	0	1.72371824605546	1.57774158124402	1.55017746241757	0.739296426331325	chr3:37901931..37902045,-	chr3:37902038..37902152,+
chr3:39192381-39192719	chr3:39192539..39192540,-	chr3:39192632..39192633,+	410	926.144	0.506643326039387	0	0	0	0.092833815160624	0	0.0786482182339615	0	0	0	0.0190535592660651	chr3:39192505..39192619,-	chr3:39192553..39192667,+
chr3:39193999-39194528	chr3:39194409..39194410,-	chr3:39194524..39194525,+	936	3154.94	1.72589715536105	0.439662585057386	0.190996201361503	0.490493526047371	0.46416907580312	0.3523009799254	0.235944654701885	0.374721357838143	0.157774158124402	0.064590727600732	0.307850362939994	chr3:39194375..39194489,-	chr3:39194445..39194559,+
chr3:42067110-42067525	chr3:42067137..42067138,-	chr3:42067271..42067272,+	189	1049.79	0.574283369803063	0	0	0.16349784201579	0	0	0	0	0	0	0.0181664268906433	chr3:42067103..42067217,-	chr3:42067192..42067306,+
chr3:44040259-44040834	chr3:44040638..44040639,-	chr3:44040663..44040664,+	784	10310.9	5.64053610503282	0	0	0	0.371335260642496	0.14092039197016	0.235944654701885	0	0	0	0.0831333674793934	chr3:44040604..44040718,-	chr3:44040584..44040698,+
chr3:45106273-45106458	chr3:45106352..45106353,-	chr3:45106457..45106458,+	264	934.322	0.511117067833698	0.439662585057386	1.52796961089202	2.12547194620527	0	0.0704601959850801	0.0786482182339615	0	0	0	0.471356950708191	chr3:45106318..45106432,-	chr3:45106378..45106492,+
chr3:46130670-46131183	chr3:46130817..46130818,-	chr3:46131021..46131022,+	499	1148.43	0.62824398249453	0	0	0	0	0	0	0	0	0	0	chr3:46130783..46130897,-	chr3:46130942..46131056,+
chr3:46131703-46132092	chr3:46131818..46131819,-	chr3:46131853..46131854,+	266	1201.17	0.657095185995624	0	0	0	0	0	0	0	0	0	0	chr3:46131784..46131898,-	chr3:46131774..46131888,+
chr3:46139244-46140413	chr3:46139412..46139413,-	chr3:46139516..46139517,+	441	2885.88	1.57870897155361	0	0	0	0	0	0	0	0	0	0	chr3:46139378..46139492,-	chr3:46139437..46139551,+
chr3:46142288-46142781	chr3:46142476..46142477,-	chr3:46142512..46142513,+	413	1231.17	0.673506564551422	0	0	0	0	0	0	0	0	0	0	chr3:46142442..46142556,-	chr3:46142433..46142547,+
chr3:46150458-46151043	chr3:46150483..46150484,-	chr3:46150578..46150579,+	146	1111.45	0.608014223194748	0	0	0	0	0	0	0	0	0	0	chr3:46150449..46150563,-	chr3:46150499..46150613,+
chr3:46152557-46153082	chr3:46152764..46152765,-	chr3:46152780..46152781,+	431	3978.02	2.17615973741794	0	0	0	0.185667630321248	0.0704601959850801	0.235944654701885	0	0	0	0.0546747201120237	chr3:46152730..46152844,-	chr3:46152701..46152815,+
chr3:46254679-46255280	chr3:46254888..46254889,-	chr3:46254934..46254935,+	465	2160.14	1.18169584245077	0	0	0	0	0	0	0	0	0	0	chr3:46254854..46254968,-	chr3:46254855..46254969,+
chr3:46436505-46438098	chr3:46437786..46437787,-	chr3:46437925..46437926,+	2702	5696.52	3.11625820568928	0	0	0	0	0	0	0	0	0	0	chr3:46437752..46437866,-	chr3:46437846..46437960,+
chr3:46440905-46441384	chr3:46441310..46441311,-	chr3:46441316..46441317,+	817	2186.76	1.19625820568928	0.219831292528693	0.190996201361503	0	0	0	0	0	0	0	0.0456474993211329	chr3:46441276..46441390,-	chr3:46441237..46441351,+
chr3:46446451-46447230	chr3:46446710..46446711,-	chr3:46446824..46446825,+	633	4833.59	2.64419584245077	0	0	0	0	0	0	0	0	0	0	chr3:46446676..46446790,-	chr3:46446745..46446859,+
chr3:4782381-4782909	chr3:4782478..4782479,-	chr3:4782568..4782569,+	285	1407.49	0.76996170678337	0	0	0	0	0	0	0	0	0	0	chr3:4782444..4782558,-	chr3:4782489..4782603,+
chr3:4909917-4910799	chr3:4910488..4910489,-	chr3:4910516..4910517,+	1171	2107.77	1.15304704595186	0.439662585057386	0.572988604084508	0.490493526047371	0	0.14092039197016	0.235944654701885	0	0	0	0.208889973540146	chr3:4910454..4910568,-	chr3:4910437..4910551,+
chr3:49382516-49382833	chr3:49382673..49382674,-	chr3:49382732..49382733,+	374	1321.73	0.72304704595186	0	0	0	0	0	0	0	0	0	0	chr3:49382639..49382753,-	chr3:49382653..49382767,+
chr3:5028534-5029013	chr3:5028691..5028692,-	chr3:5028711..5028712,+	335	6118.99	3.34736870897155	0.439662585057386	0.763984805446011	1.14448489411053	0.092833815160624	0.493221371895561	0.0786482182339615	0.149888543135257	0	0.129181455201464	0.365767298693422	chr3:5028657..5028771,-	chr3:5028632..5028746,+
chr3:5181258-5181597	chr3:5181402..5181403,-	chr3:5181489..5181490,+	376	1267.32	0.69328227571116	0	0	0	0	0	0	0	0	0.064590727600732	0.00717674751119244	chr3:5181368..5181482,-	chr3:5181410..5181524,+
chr3:55650041-55650551	chr3:55650157..55650158,-	chr3:55650213..55650214,+	289	946.674	0.517874179431072	0	0	0	0	0	0	0	0	0	0	chr3:55650123..55650237,-	chr3:55650134..55650248,+
chr3:55654086-55654842	chr3:55654386..55654387,-	chr3:55654465..55654466,+	680	1258.69	0.688561269146608	0	0	0	0	0	0	0	0	0	0	chr3:55654352..55654466,-	chr3:55654386..55654500,+
chr3:57945627-57945950	chr3:57945722..57945723,-	chr3:57945835..57945836,+	304	1173.56	0.64199124726477	0	0	0	0.92833815160624	0.0704601959850801	0.865130400573577	0.374721357838143	0.552209553435406	0.32295363800366	0.345979255271345	chr3:57945688..57945802,-	chr3:57945756..57945870,+
chr3:80819406-80819881	chr3:80819538..80819539,-	chr3:80819744..80819745,+	471	1836.42	1.00460612691466	5.71561360574601	6.11187844356809	7.35740289071056	0	0	0	0	0	0	2.13165499333607	chr3:80819504..80819618,-	chr3:80819665..80819779,+
chr3:8906303-8906783	chr3:8906382..8906383,-	chr3:8906474..8906475,+	251	2692.98	1.47318380743982	0.219831292528693	0	0	0	0	0	0	0.0788870790622009	0	0.033190930176766	chr3:8906348..8906462,-	chr3:8906395..8906509,+
chr3:96336052-96336669	chr3:96336563..96336564,-	chr3:96336650..96336651,+	1110	5755.82	3.14869803063457	0.439662585057386	0	0	0.557002890963744	0.422761175910481	0.707833964105654	0.374721357838143	0.552209553435406	0.193772182802196	0.360884856679223	chr3:96336529..96336643,-	chr3:96336571..96336685,+
chr4:10182678-10183260	chr4:10182894..10182895,-	chr4:10182946..10182947,+	485	977.173	0.534558533916849	0.219831292528693	1.33697340953052	1.14448489411053	0	0	0	0	0	0	0.300143288463305	chr4:10182860..10182974,-	chr4:10182867..10182981,+
chr4:111114926-111115298	chr4:111115012..111115013,-	chr4:111115195..111115196,+	356	1626.43	0.889731947483589	3.29746938793039	2.10095821497653	2.12547194620527	0	0	0.0786482182339615	0.749442715676286	0.631096632497607	0.516725820805856	1.05553477070288	chr4:111114978..111115092,-	chr4:111115116..111115230,+
chr4:111117471-111117868	chr4:111117572..111117573,-	chr4:111117597..111117598,+	228	2528.04	1.38295404814004	2.41814421781562	2.67394681906104	2.61596547225264	0.835504336445616	0.14092039197016	0.629185745871692	1.19910834508206	2.44549945092823	1.55017746241757	1.61205024909385	chr4:111117538..111117652,-	chr4:111117518..111117632,+
chr4:117519495-117520605	chr4:117520245..117520246,-	chr4:117520345..117520346,+	1601	1344.24	0.735361050328228	0	0.190996201361503	0.16349784201579	0.371335260642496	0.28184078394032	0.314592872935846	0.374721357838143	0.473322474373205	0.258362910402928	0.269852189278915	chr4:117520211..117520325,-	chr4:117520266..117520380,+
chr4:119924184-119924630	chr4:119924427..119924428,-	chr4:119924579..119924580,+	639	1228.74	0.672177242888403	0	0	0	0	0	0	0	0	0	0	chr4:119924393..119924507,-	chr4:119924500..119924614,+
chr4:122610538-122611647	chr4:122611271..122611272,-	chr4:122611356..122611357,+	1552	2319.77	1.26902078774617	0	0	0	0	0	0	0	0	0.064590727600732	0.00717674751119244	chr4:122611237..122611351,-	chr4:122611277..122611391,+
chr4:122611926-122612330	chr4:122612030..122612031,-	chr4:122612209..122612210,+	388	6312.17	3.45304704595186	0	0	0	0.092833815160624	0	0.0786482182339615	0	0.0788870790622009	0	0.0278187902729763	chr4:122611996..122612110,-	chr4:122612130..122612244,+
chr4:12642016-12642195	chr4:12642053..12642054,-	chr4:12642167..12642168,+	189	1833.93	1.00324398249453	0.219831292528693	0	0	0.46416907580312	0.21138058795524	0.471889309403769	0.149888543135257	0.0788870790622009	0.064590727600732	0.184515179498779	chr4:12642019..12642133,-	chr4:12642088..12642202,+
chr4:139156559-139157143	chr4:139156935..139156936,-	chr4:139156964..139156965,+	782	962.973	0.526790481400438	0	0	0	0.092833815160624	0.14092039197016	0.314592872935846	0	0	0	0.0609274533407367	chr4:139156901..139157015,-	chr4:139156885..139156999,+
chr4:139313832-139314247	chr4:139314044..139314045,-	chr4:139314165..139314166,+	546	2872.56	1.57142231947484	0	0	0	0	0	0	0	0	0	0	chr4:139314010..139314124,-	chr4:139314086..139314200,+
chr4:141017143-141017617	chr4:141017351..141017352,-	chr4:141017476..141017477,+	542	1073.46	0.587231947483589	0	0	0	0	0.0704601959850801	0	0	0	0	0.0078289106650089	chr4:141017317..141017431,-	chr4:141017397..141017511,+
chr4:148752985-148753384	chr4:148753061..148753062,-	chr4:148753117..148753118,+	209	1171.34	0.640776805251641	0	0	0	0.092833815160624	0	0	0	0	0	0.0103148683511804	chr4:148753027..148753141,-	chr4:148753038..148753152,+
chr4:154408922-154409996	chr4:154409427..154409428,-	chr4:154409519..154409520,+	1103	1282.75	0.701723194748359	0.219831292528693	0	0	0	0	0	0	0	0	0.0244256991698548	chr4:154409393..154409507,-	chr4:154409440..154409554,+
chr4:154571958-154574588	chr4:154573739..154573740,-	chr4:154573751..154573752,+	3575	3476.24	1.90166301969365	0	0	0	0	0	0	0	0.0788870790622009	0	0.00876523100691121	chr4:154573705..154573819,-	chr4:154573672..154573786,+
chr4:154577062-154577591	chr4:154577186..154577187,-	chr4:154577443..154577444,+	506	7575.32	4.14404814004376	0	0	0	0	0	0	0	0	0	0	chr4:154577152..154577266,-	chr4:154577364..154577478,+
chr4:154598070-154598582	chr4:154598377..154598378,-	chr4:154598382..154598383,+	620	944.219	0.516531181619256	0	0	0	0	0.0704601959850801	0	0	0	0	0.0078289106650089	chr4:154598343..154598457,-	chr4:154598303..154598417,+
chr4:159717804-159718257	chr4:159718149..159718150,-	chr4:159718188..159718189,+	730	2907.9	1.59075492341357	0	0	0	0	0	0	0	0	0	0	chr4:159718115..159718229,-	chr4:159718109..159718223,+
chr4:159728927-159729240	chr4:159728958..159728959,-	chr4:159728985..159728986,+	90	1221.17	0.668036105032823	0	0	0	0	0	0	0	0	0	0	chr4:159728924..159729038,-	chr4:159728906..159729020,+
chr4:159731152-159732543	chr4:159732055..159732056,-	chr4:159732137..159732138,+	1889	990.459	0.54182658643326	0	0	0	0	0	0	0	0	0	0	chr4:159732021..159732135,-	chr4:159732058..159732172,+
chr4:159732931-159733171	chr4:159733037..159733038,-	chr4:159733079..159733080,+	255	1431.63	0.783167396061269	0	0	0.16349784201579	0	0	0	0	0	0	0.0181664268906433	chr4:159733003..159733117,-	chr4:159733000..159733114,+
chr4:159857327-159857643	chr4:159857451..159857452,-	chr4:159857510..159857511,+	308	1301.41	0.711931072210066	0	0	0	0	0.0704601959850801	0	0	0	0	0.0078289106650089	chr4:159857417..159857531,-	chr4:159857431..159857545,+
chr4:160195976-160196239	chr4:160195987..160195988,-	chr4:160196070..160196071,+	106	939.427	0.513909737417943	0	0	0	0.092833815160624	0	0	0	0	0	0.0103148683511804	chr4:160195953..160196067,-	chr4:160195991..160196105,+
chr4:160199508-160199928	chr4:160199677..160199678,-	chr4:160199776..160199777,+	438	2635.44	1.4417067833698	0	0	0	0	0	0.0786482182339615	0	0	0	0.00873869091488461	chr4:160199643..160199757,-	chr4:160199697..160199811,+
chr4:169430922-169431412	chr4:169431039..169431040,-	chr4:169431109..169431110,+	305	2242.53	1.22676695842451	0	0	0	0	0	0	0	0	0	0	chr4:169431005..169431119,-	chr4:169431030..169431144,+
chr4:174337339-174338040	chr4:174337673..174337674,-	chr4:174337843..174337844,+	839	924.446	0.505714442013129	0	0	0	0	0.0704601959850801	0.0786482182339615	0	0	0	0.0165676015798935	chr4:174337639..174337753,-	chr4:174337764..174337878,+
chr4:17581888-17582305	chr4:17581997..17581998,-	chr4:17582112..17582113,+	334	942.65	0.515672866520788	0	0	0	0	0	0	0.0749442715676286	0	0	0.00832714128529207	chr4:17581963..17582077,-	chr4:17582033..17582147,+
chr4:185769532-185770063	chr4:185769839..185769840,-	chr4:185769887..185769888,+	663	2038.3	1.11504376367615	0	0	0	0	0	0	0	0	0	0	chr4:185769805..185769919,-	chr4:185769808..185769922,+
chr4:185775725-185776237	chr4:185775990..185775991,-	chr4:185776022..185776023,+	563	3808.98	2.08368708971554	0	0	0	0	0	0	0	0	0	0	chr4:185775956..185776070,-	chr4:185775943..185776057,+
chr4:185781182-185781867	chr4:185781481..185781482,-	chr4:185781501..185781502,+	619	6591.73	3.60597921225383	0	0	0	0	0	0	0	0	0	0	chr4:185781447..185781561,-	chr4:185781422..185781536,+
chr4:185810862-185811180	chr4:185810987..185810988,-	chr4:185811049..185811050,+	313	1126.87	0.616449671772429	0	0	0	0	0	0	0	0	0	0	chr4:185810953..185811067,-	chr4:185810970..185811084,+
chr4:187810272-187810501	chr4:187810317..187810318,-	chr4:187810338..187810339,+	112	2774.31	1.5176750547046	9.2329142862051	9.93180247079814	10.4638618890106	0	0	0	0	0	0	3.29206429400154	chr4:187810283..187810397,-	chr4:187810259..187810373,+
chr4:2283246-2284093	chr4:2283795..2283796,-	chr4:2283899..2283900,+	1203	950.116	0.519757111597374	0	0	0	0	0	0	0	0	0	0	chr4:2283761..2283875,-	chr4:2283820..2283934,+
chr4:2537711-2538436	chr4:2538075..2538076,-	chr4:2538102..2538103,+	756	1763.73	0.964841356673961	2.19831292528693	0.763984805446011	1.14448489411053	0.278501445481872	0.422761175910481	0.393241091169808	0.299777086270515	0.394435395311004	0.193772182802196	0.676585666865483	chr4:2538041..2538155,-	chr4:2538023..2538137,+
chr4:2802562-2803388	chr4:2803087..2803088,-	chr4:2803144..2803145,+	1108	1859.37	1.01716083150985	0	0	0	0	0	0	0.0749442715676286	0	0.129181455201464	0.022680636307677	chr4:2803053..2803167,-	chr4:2803065..2803179,+
chr4:2805465-2805723	chr4:2805525..2805526,-	chr4:2805635..2805636,+	231	1051.71	0.575333698030635	0	0	0	0	0	0	0	0	0	0	chr4:2805491..2805605,-	chr4:2805556..2805670,+
chr4:3438789-3438989	chr4:3438811..3438812,-	chr4:3438988..3438989,+	222	1188.55	0.650191466083151	0	0	0	0.371335260642496	0.0704601959850801	0.314592872935846	0.149888543135257	0	0.064590727600732	0.107874177811046	chr4:3438777..3438891,-	chr4:3438909..3439023,+
chr4:36324523-36324972	chr4:36324672..36324673,-	chr4:36324868..36324869,+	495	936.477	0.512295951859956	0	0	0	0	0	0	0	0	0	0	chr4:36324638..36324752,-	chr4:36324789..36324903,+
chr4:36327190-36327471	chr4:36327283..36327284,-	chr4:36327378..36327379,+	282	1896.26	1.03734135667396	0	0	0	0	0	0	0	0	0	0	chr4:36327249..36327363,-	chr4:36327299..36327413,+
chr4:37581972-37582372	chr4:37582118..37582119,-	chr4:37582360..37582361,+	535	978.653	0.535368161925602	0	0	0	0	0	0	0	0	0	0	chr4:37582084..37582198,-	chr4:37582281..37582395,+
chr4:38080175-38080435	chr4:38080293..38080294,-	chr4:38080313..38080314,+	257	1001.76	0.54800875273523	0	0	0	0	0	0	0.299777086270515	0.236661237186603	0.064590727600732	0.0667810056730944	chr4:38080259..38080373,-	chr4:38080234..38080348,+
chr4:38080568-38081008	chr4:38080793..38080794,-	chr4:38080891..38080892,+	549	1126.1	0.616028446389497	0	0	0	0.092833815160624	0	0.0786482182339615	0.149888543135257	0	0	0.0357078418366492	chr4:38080759..38080873,-	chr4:38080812..38080926,+
chr4:38083648-38084173	chr4:38083815..38083816,-	chr4:38083904..38083905,+	424	991.269	0.542269693654267	0	0	0	0	0	0	0	0	0	0	chr4:38083781..38083895,-	chr4:38083825..38083939,+
chr4:38084338-38084956	chr4:38084425..38084426,-	chr4:38084557..38084558,+	307	1215.3	0.664824945295405	0	0	0	0	0	0	0	0	0	0	chr4:38084391..38084505,-	chr4:38084478..38084592,+
chr4:38859134-38859762	chr4:38859391..38859392,-	chr4:38859428..38859429,+	552	1639.54	0.896903719912473	0.219831292528693	0.572988604084508	0.490493526047371	6.49836706124368	6.62325842259753	4.48294843933581	0.0749442715676286	0	0	2.1069812908228	chr4:38859357..38859471,-	chr4:38859349..38859463,+
