gene_id	TSS_associated_1st.transc_id	oligo_reg	TSS_id	TSS_description	TSS_transc_association	avExpALL	gene_name	gene_type	GeneType	lncdb	TSS_start	bidirec160	bidirec70	K562_rep1	K562_rep2	K562_rep3	HeLa_rep1	HeLa_rep2	HeLa_rep3	HepG2_rep1	HepG2_rep2	HepG2_rep3	avExpCS	gwas.snp.LD	selected	flip	enhancer_id	flip.sense.anti	seq_id	NumSNPs	NumSNPs94	rs.SNP1	rs.SNP2	R.squared	Distance	trait	n.eQTLs	n.eQTLs94	PromType	PromType2	PromType3
ENSG00000227110.2	ENST00000420095	chr3:8543313..8543427,-	chr3:8543319..8543388,-	p1@LOC100288428	0bp_to_ENST00000420095,ENST00000452802,NR_033378,uc003bqp.2_5end	1.31596510359869	LMCD1-AS1	antisense	Antisense	no	chr3:8543347..8543348,-	nodirec	nodirec	0	0	0	0	0	0	0.236349546921671	0.659326867049333	0.337017719270925	0.136966014804659	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr3:8543313..8543427,-	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000227199.1	ENST00000456775	chr7:116594305..116594419,-	chr7:116594332..116594368,-	p1@ST7-AS1	19bp_to_ENST00000456775,NR_002330,uc003vim.2_5end	3.45425068119891	ST7-AS1	antisense	Antisense	no	chr7:116594339..116594340,-	nodirec	nodirec	0.902382642468722	1.96062534317739	1.00692952185506	0.967563312890848	1.90032224424082	1.14961639874493	1.9695795576806	2.30764403467266	2.56133466645903	1.63622196913223	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr7:116594305..116594419,-	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227252.1	ENST00000418430	chr2:237994429..237994543,+	chr2:237994457..237994473,-	p1@ENST00000418430,p1@uc002vwf.1	0bp_to_ENST00000418430,uc002vwf.1_5end	0.612602291325696	AC105760.2	antisense	Antisense	no	chr2:237994463..237994464,-	bidirecNeg	nodirec	0.451191321234361	1.56850027454191	0.167821586975843	0.290268993867254	0.219267951258556	0.246346371159628	3.23011047459618	2.2252281762915	2.08950985947974	1.16536055660055	no	lncRNA	flip	NA	antisense	Antisense.flip.antisense__chr2:237994429..237994543,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227252.1	ENST00000418430	chr2:237994429..237994543,-	chr2:237994457..237994473,-	p1@ENST00000418430,p1@uc002vwf.1	0bp_to_ENST00000418430,uc002vwf.1_5end	0.612602291325696	AC105760.2	antisense	Antisense	no	chr2:237994463..237994464,-	bidirecNeg	nodirec	0.451191321234361	1.56850027454191	0.167821586975843	0.290268993867254	0.219267951258556	0.246346371159628	3.23011047459618	2.2252281762915	2.08950985947974	1.16536055660055	no	lncRNA	flip	NA	sense	Antisense.flip.sense__chr2:237994429..237994543,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227292.1	ENST00000450854	chr2:38466697..38466811,-	chr2:38466726..38466740,-	p1@ENST00000450854	0bp_to_ENST00000450854_5end	0.691925804691762	AC009229.5	lincRNA	Lincrna	no	chr2:38466731..38466732,-	nodirec	nodirec	0	0	0	0.19351266257817	0.146178634172371	0.328461828212837	0	0	0	0.074239236107042	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr2:38466697..38466811,-	1	1	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000227354.2	ENST00000456602	chr13:79980346..79980460,-	chr13:79980418..79980450,+	p1@RBM26-AS1	0bp_to_ENST00000456602,NR_038991,uc001vld.1,uc001vle.2_5end	1.83452861035422	RBM26-AS1	antisense	Antisense	no	chr13:79980425..79980426,+	bidirecPos	bidirecPos	1.35357396370308	3.33306308340156	2.34950221766181	1.45134496933627	2.99666200053361	1.47807822695777	1.41809728153003	1.07140615895517	1.01105315781278	1.82919789554356	no	lncRNA	flip	NA	antisense	Antisense.flip.antisense__chr13:79980346..79980460,-	2	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227354.2	ENST00000456602	chr13:79980346..79980460,+	chr13:79980418..79980450,+	p1@RBM26-AS1	0bp_to_ENST00000456602,NR_038991,uc001vld.1,uc001vle.2_5end	1.83452861035422	RBM26-AS1	antisense	Antisense	no	chr13:79980425..79980426,+	bidirecPos	bidirecPos	1.35357396370308	3.33306308340156	2.34950221766181	1.45134496933627	2.99666200053361	1.47807822695777	1.41809728153003	1.07140615895517	1.01105315781278	1.82919789554356	no	lncRNA	flip	NA	sense	Antisense.flip.sense__chr13:79980346..79980460,+	2	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227372.6	ENST00000452079	chr1:3663851..3663965,-	chr1:3663879..3663892,-	p2@TP73-AS1	0bp_to_ENST00000452079,uc009vlm.2_5end	0.715465940054496	TP73-AS1	antisense	Antisense	no	chr1:3663885..3663886,-	nodirec	nodirec	1.1279783030859	1.17637520590643	1.1747511088309	0.290268993867254	0.292357268344742	0.328461828212837	1.18174773460836	1.15382201733633	1.21326378937533	0.882114027729787	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr1:3663851..3663965,-	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000227398.3	ENST00000429315	chr3:47205883..47205997,+	chr3:47205956..47205996,+	p1@ENST00000429315,p1@uc003cqw.1	0bp_to_ENST00000429315,uc003cqw.1_5end	0.638674304418985	KIF9-AS1	antisense	Antisense	no	chr3:47205962..47205963,+	nodirec	nodirec	1.1279783030859	0.588187602953217	0.335643173951687	0.0967563312890848	0.365446585430927	0.246346371159628	0.157566364614448	0.0824158583811666	0.0674035438541851	0.34086045941336	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr3:47205883..47205997,+	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227403.1	ENST00000436506	chr2:162101170..162101284,+	chr2:162101247..162101265,+	p1@ENST00000436506,p1@ENST00000439050,p1@uc002ubt.1	0bp_to_ENST00000436506,ENST00000439050,uc002ubt.1_5end	0.324224768139662	AC009299.3	lincRNA	Lincrna	no	chr2:162101249..162101250,+	nodirec	nodirec	0	0	0	0.677294319023594	0.584714536689484	0.410577285266046	0.551482276150567	0.906574442192832	0.471824806979295	0.400274185144646	yes	lncRNA.gwas	noflip	NA	NA	Lincrna.noflip.NA__chr2:162101170..162101284,+	1	1	rs7309	rs11678980	0.785985026222454	-8621	Educational_attainment,Educational_attainment	1	1	intergenic	intergenic	intergenic
ENSG00000227479.1	ENST00000457178	chr2:241195438..241195552,-	chr2:241195467..241195480,-	p1@ENST00000457178	-15bp_to_ENST00000457178_5end	0.0485521003818876	AC124861.1	lincRNA	Lincrna	no	chr2:241195472..241195473,-	nodirec	nodirec	0	0	0	0.0967563312890848	0	0	0.866615005379462	0.576911008668166	0.53922835083348	0.23105674401891	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr2:241195438..241195552,-	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000227533.1	ENST00000431759	chr1:43424633..43424747,+	chr1:43424698..43424725,+	p1@FLJ32224	0bp_to_ENST00000431759,NR_033967_5end	1.35977099236641	SLC2A1-AS1	lincRNA	Lincrna	no	chr1:43424712..43424713,+	nodirec	nodirec	4.73750887296079	5.68581349521443	4.53118284834777	0.290268993867254	0.0730893170861855	0.0821154570532093	0.551482276150567	0.824158583811666	0.53922835083348	1.92387202170282	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr1:43424633..43424747,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227533.1	ENST00000416689	chr1:43424695..43424809,+	chr1:43424768..43424780,+	p1@ENST00000416689,p1@uc001cil.2	0bp_to_ENST00000416689,uc001cil.2_5end	0.769225313693399	SLC2A1-AS1	lincRNA	Lincrna	no	chr1:43424774..43424775,+	nodirec	nodirec	0.676786981851542	0.784250137270956	1.34257269580675	0	0	0.0821154570532093	0.472699093843343	0.2472475751435	0.674035438541851	0.475523042167906	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr1:43424695..43424809,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227540.1	ENST00000457147	chr10:75012461..75012575,+	chr10:75012527..75012552,+	p1@ENST00000457147,p1@uc001jtu.1	0bp_to_ENST00000457147,uc001jtu.1_5end	2.08779596290235	RP11-152N13.5	antisense	Antisense	no	chr10:75012540..75012541,+	nodirec	nodirec	4.73750887296079	5.88187602953217	3.85989650044439	3.77349692027431	7.45511034279092	4.35211922382009	2.20592910460227	1.56590130924216	2.35912403489648	4.02121803761818	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr10:75012461..75012575,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000227543.3	ENST00000554154	chr17:26926108..26926222,+	chr17:26926162..26926194,+	p1@SPAG5-AS1	0bp_to_ENST00000554154_5end	2.64615049073064	SPAG5-AS1	processed_transcript	Antisense	no	chr17:26926187..26926188,+	nodirec	nodirec	1.35357396370308	0.588187602953217	1.51039428278259	0.677294319023594	0.657803853775669	0.821154570532093	0	0.0824158583811666	0.202210631562555	0.654781675857107	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr17:26926108..26926222,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227591.1	ENST00000445272	chr1:209848537..209848651,-	chr1:209848561..209848582,-	p2@ENST00000445272	9bp_to_ENST00000445272_5end	0.765870158210584	RP1-28O10.1	antisense	Antisense	no	chr1:209848571..209848572,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr1:209848537..209848651,-	1	1	NA	NA	NA	NA	NA	1	1	antisense	antisense	antisense
ENSG00000227598.1	ENST00000444102	chr6:167412535..167412649,-	chr6:167412558..167412603,-	p1@ENST00000444102	-5bp_to_ENST00000444102_5end	1.31830878341517	RP1-167A14.2	antisense	Lincrna	no	chr6:167412569..167412570,-	bidirecNeg	nodirec	4.51191321234361	6.07793856384991	3.69207491346855	1.64485763191444	2.26576882967175	1.64230914106419	4.09672547997564	2.80213918495966	3.90940554354273	3.40479250008783	no	lncRNA	flip	NA	sense	Lincrna.flip.sense__chr6:167412535..167412649,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000227598.1	ENST00000444102	chr6:167412535..167412649,+	chr6:167412558..167412603,-	p1@ENST00000444102	-5bp_to_ENST00000444102_5end	1.31830878341517	RP1-167A14.2	antisense	Lincrna	no	chr6:167412569..167412570,-	bidirecNeg	nodirec	4.51191321234361	6.07793856384991	3.69207491346855	1.64485763191444	2.26576882967175	1.64230914106419	4.09672547997564	2.80213918495966	3.90940554354273	3.40479250008783	no	lncRNA	flip	NA	antisense	Lincrna.flip.antisense__chr6:167412535..167412649,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000227627.1	ENST00000442269	chr6:153304788..153304902,+	chr6:153304821..153304891,+	p1@ENST00000442269	0bp_to_ENST00000442269_5end	2.55747954173486	RP1-101K10.6	antisense	Antisense	no	chr6:153304867..153304868,+	bidirecPos	nodirec	4.73750887296079	4.509438289308	4.19553967439608	1.35458863804719	1.90032224424082	1.56019368401098	4.09672547997564	3.37905019362783	3.63979136812599	3.26368427163259	no	lncRNA	flip	NA	sense	Antisense.flip.sense__chr6:153304788..153304902,+	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227627.1	ENST00000442269	chr6:153304788..153304902,-	chr6:153304821..153304891,+	p1@ENST00000442269	0bp_to_ENST00000442269_5end	2.55747954173486	RP1-101K10.6	antisense	Antisense	no	chr6:153304867..153304868,+	bidirecPos	nodirec	4.73750887296079	4.509438289308	4.19553967439608	1.35458863804719	1.90032224424082	1.56019368401098	4.09672547997564	3.37905019362783	3.63979136812599	3.26368427163259	no	lncRNA	flip	NA	antisense	Antisense.flip.antisense__chr6:153304788..153304902,-	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227674.1	ENST00000456627	chr13:64650142..64650256,-	chr13:64650167..64650182,-	p2@LINC00355	-23bp_to_ENST00000456627,uc001vii.1_5end	0.131635768811341	LINC00355	lincRNA	Lincrna	no	chr13:64650176..64650177,-	nodirec	nodirec	2.70714792740617	2.35275041181287	3.02078856556518	0.580537987734509	0.80398248794804	0.246346371159628	2.20592910460227	1.483485450861	3.03315947343833	1.82601419783644	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr13:64650142..64650256,-	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000227877.2	ENST00000414264	chr10:61513178..61513292,-	chr10:61513201..61513219,-	p1@M1	0bp_to_ENST00000414264,NR_038199,NR_038200,uc001jkr.2_5end	0.694443838604144	LINC00948	lincRNA	Lincrna	no	chr10:61513212..61513213,-	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr10:61513178..61513292,-	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000227908.3	ENST00000500093	chr5:55290947..55291061,+	chr5:55290977..55291048,+	p1@ENST00000500093,p1@uc003jqs.2	0bp_to_ENST00000500093,uc003jqs.2_5end	1.36266630316249	CTD-2031P19.3	antisense	Lincrna	no	chr5:55291026..55291027,+	nodirec	nodirec	0.451191321234361	0.784250137270956	2.01385904371012	0.677294319023594	0.584714536689484	0.574808199372465	0.551482276150567	0.412079291905833	0.53922835083348	0.732100830687873	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr5:55290947..55291061,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227959.1	ENST00000424774	chr1:16481632..16481746,+	chr1:16481684..16481727,+	p1@ENST00000424774	0bp_to_ENST00000424774_5end	0.68303327877796	RP11-276H7.2	antisense	Antisense	no	chr1:16481711..16481712,+	nodirec	nodirec	0	0	0.167821586975843	3.48322792640705	3.5082872201369	3.03827191096874	0.787831823072238	1.07140615895517	0.808842526250221	1.42952101697402	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr1:16481632..16481746,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000227963.1	ENST00000449169	chr1:110881743..110881857,-	chr1:110881750..110881784,-	p1@LOC440600	8bp_to_ENST00000449169,NR_036595,uc001dzj.2_5end	0.831782988004362	RP5-1074L1.1	antisense	Antisense	no	chr1:110881777..110881778,-	nodirec	nodirec	6.76786981851541	6.07793856384991	4.19553967439608	3.67674058898522	3.21592995179216	1.72442459811739	1.02418136999391	1.40106959247983	1.07845670166696	3.24023898442187	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr1:110881743..110881857,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000228043.1	ENST00000431985	chr2:139259230..139259344,-	chr2:139259246..139259276,-	p1@ENST00000431985,p1@uc002tvg.2	0bp_to_ENST00000431985,uc002tvg.2_5end	1.22673213311511	AC097721.2	lincRNA	Lincrna	no	chr2:139259264..139259265,-	bidirecNeg	nodirec	2.25595660617181	3.13700054908383	1.1747511088309	1.74161396320353	1.5348756588099	1.56019368401098	3.38767683921062	2.80213918495966	3.23537010500088	2.31439752214246	no	lncRNA	flip	NA	sense	Lincrna.flip.sense__chr2:139259230..139259344,-	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228043.1	ENST00000431985	chr2:139259230..139259344,+	chr2:139259246..139259276,-	p1@ENST00000431985,p1@uc002tvg.2	0bp_to_ENST00000431985,uc002tvg.2_5end	1.22673213311511	AC097721.2	lincRNA	Lincrna	no	chr2:139259264..139259265,-	bidirecNeg	nodirec	2.25595660617181	3.13700054908383	1.1747511088309	1.74161396320353	1.5348756588099	1.56019368401098	3.38767683921062	2.80213918495966	3.23537010500088	2.31439752214246	no	lncRNA	flip	NA	antisense	Lincrna.flip.antisense__chr2:139259230..139259344,+	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228084.1	ENST00000454219	chr1:100435456..100435570,-	chr1:100435438..100435524,-	p1@ENST00000454219	-18bp_to_ENST00000454219_5end	1.16467539552646	RP5-884G6.2	antisense	Antisense	no	chr1:100435490..100435491,-	nodirec	nodirec	1.35357396370308	1.37243774022417	0.50346476092753	0.774050650312679	0.877071805034226	0.410577285266046	1.10296455230113	0.988990300573999	1.55028150864626	0.992601396332124	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr1:100435456..100435570,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228109.1	ENST00000415244	chr3:196729743..196729857,+	chr3:196729787..196729835,+	p2@MFI2-AS1	10bp_to_ENST00000415244,NR_038285,uc003fxj.1_5end	0.857433242506812	MFI2-AS1	antisense	Antisense	no	chr3:196729822..196729823,+	nodirec	nodirec	0.451191321234361	0.392125068635478	0.335643173951687	0.677294319023594	0.438535902517113	0.410577285266046	0.236349546921671	0	0.13480708770837	0.341835967250924	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr3:196729743..196729857,+	0	0	NA	NA	NA	NA	NA	0	0	antisense	antisense	antisense
ENSG00000228126.1	ENST00000416894	chr1:150488148..150488262,+	chr1:150488205..150488251,+	p1@ENST00000416894	0bp_to_ENST00000416894_5end	0.576464811783961	LINC00568	lincRNA	Lincrna	yes	chr1:150488227..150488228,+	nodirec	nodirec	1.80476528493744	0.392125068635478	0.335643173951687	0.483781656445424	0.438535902517113	0.574808199372465	0.551482276150567	0.494495150286999	0.53922835083348	0.623873895903406	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr1:150488148..150488262,+	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000228192.3	ENST00000414798	chr1:43312058..43312172,-	chr1:43312067..43312100,-	p1@ENST00000414798	0bp_to_ENST00000414798_5end	1.62463720676487	RP11-342M1.3	antisense	Antisense	no	chr1:43312092..43312093,-	nodirec	nodirec	2.03036094555462	4.31337575499026	3.85989650044439	1.2578323067581	0.950161122120411	1.23173185579814	6.69657049611402	5.85152594506283	5.72930122760573	3.54675068382761	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr1:43312058..43312172,-	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000228201.1	ENST00000455294	chr16:699214..699328,-	chr16:699222..699278,-	p1@ENST00000455294	-22bp_to_ENST00000455294_5end	2.16522640480087	AL022341.3	antisense	Antisense	no	chr16:699248..699249,-	bidirecNeg	bidirecNeg	0	0	0	1.35458863804719	1.31560770755134	0.903270027585302	0.393915911536119	0.0824158583811666	0.471824806979295	0.502402550008935	no	lncRNA	flip	NA	sense	Antisense.flip.sense__chr16:699214..699328,-	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228201.1	ENST00000455294	chr16:699214..699328,+	chr16:699222..699278,-	p1@ENST00000455294	-22bp_to_ENST00000455294_5end	2.16522640480087	AL022341.3	antisense	Antisense	no	chr16:699248..699249,-	bidirecNeg	bidirecNeg	0	0	0	1.35458863804719	1.31560770755134	0.903270027585302	0.393915911536119	0.0824158583811666	0.471824806979295	0.502402550008935	no	lncRNA	flip	NA	antisense	Antisense.flip.antisense__chr16:699214..699328,+	1	1	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228221.1	ENST00000439009	chr3:177159673..177159787,+	chr3:177159744..177159791,+	p1@ENST00000439009	0bp_to_ENST00000439009_5end	1.12061647572286	LINC00578	lincRNA	Lincrna	no	chr3:177159752..177159753,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr3:177159673..177159787,+	1	1	NA	NA	NA	NA	NA	1	1	intergenic	intergenic	intergenic
ENSG00000228265.1	ENST00000419662	chr20:32582199..32582313,-	chr20:32582205..32582236,-	p1@ENST00000419662	-42bp_to_ENST00000419662_5end	0.649765411893071	RP5-1125A11.1	lincRNA	Antisense	no	chr20:32582233..32582234,-	nodirec	nodirec	0	0	0.167821586975843	0.580537987734509	0.438535902517113	0.410577285266046	0.393915911536119	0.576911008668166	0.53922835083348	0.345280892614586	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr20:32582199..32582313,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000228265.1	ENST00000432859	chr20:32580865..32580979,-	chr20:32580881..32580913,-	p1@ENST00000432859	16bp_to_ENST00000432859_5end	2.54691762138571	RP5-1125A11.1	lincRNA	Antisense	no	chr20:32580899..32580900,-	nodirec	nodirec	1.57916962432026	3.5291256177193	3.35643173951687	2.32215195093804	2.04650087841319	1.8065400551706	4.33307502689731	4.2032087774395	5.25747642062643	3.1592977878935	no	lncRNA	noflip	NA	NA	Antisense.noflip.NA__chr20:32580865..32580979,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc
ENSG00000228274.3	ENST00000444381	chr22:39077826..39077940,-	chr22:39077808..39077881,-	p1@ENST00000444381,p1@uc003awd.2	0bp_to_ENST00000444381,uc003awd.2_5end	2.33441352973268	RP3-508I15.9	antisense	Antisense	no	chr22:39077860..39077861,-	bidirecNeg	nodirec	4.73750887296079	4.31337575499026	5.53811237020283	1.16107597546902	1.60796497589608	1.31384731285135	2.36349546921671	2.7197233265785	3.30277364885507	3.00643085633562	no	lncRNA	flip	NA	sense	Antisense.flip.sense__chr22:39077826..39077940,-	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228274.3	ENST00000444381	chr22:39077826..39077940,+	chr22:39077808..39077881,-	p1@ENST00000444381,p1@uc003awd.2	0bp_to_ENST00000444381,uc003awd.2_5end	2.33441352973268	RP3-508I15.9	antisense	Antisense	no	chr22:39077860..39077861,-	bidirecNeg	nodirec	4.73750887296079	4.31337575499026	5.53811237020283	1.16107597546902	1.60796497589608	1.31384731285135	2.36349546921671	2.7197233265785	3.30277364885507	3.00643085633562	no	lncRNA	flip	NA	antisense	Antisense.flip.antisense__chr22:39077826..39077940,+	0	0	NA	NA	NA	NA	NA	0	0	divergent	div_lnc	div_lnc_pc
ENSG00000228288.2	ENST00000417262	chr1:202780002..202780116,+	chr1:202780035..202780094,+	p1@ENST00000417262,p1@ENST00000425295,p1@ENST00000553157	0bp_to_ENST00000417262,ENST00000425295,ENST00000553157_5end	7.05373704309874	PCAT6	antisense	Lincrna	yes	chr1:202780081..202780082,+	nodirec	nodirec	4.28631755172643	7.84250137270956	7.3841498269371	0	0.0730893170861855	0.0821154570532093	7.09048640765014	5.68669422830049	8.49284652562732	4.54868896523227	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr1:202780002..202780116,+	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000228327.2	ENST00000428504	chr1:713977..714091,-	chr1:713985..714054,-	p1@ENST00000428504,p1@uc001abo.2	0bp_to_ENST00000428504,uc001abo.2_5end	6.53977086743044	RP11-206L10.2	lincRNA	Lincrna	no	chr1:714011..714012,-	nodirec	nodirec	11.0541873702418	13.3322523336063	15.4395860017776	5.32159822089966	10.5979509774969	6.2407747360439	6.14508821996346	4.53287221096416	7.48179336781454	8.90512260431204	no	lncRNA	flip	NA	sense	Lincrna.flip.sense__chr1:713977..714091,-	1	1	NA	NA	NA	NA	NA	1	1	intergenic	intergenic	intergenic
ENSG00000228327.2	ENST00000428504	chr1:713977..714091,+	chr1:713985..714054,-	p1@ENST00000428504,p1@uc001abo.2	0bp_to_ENST00000428504,uc001abo.2_5end	6.53977086743044	RP11-206L10.2	lincRNA	Lincrna	no	chr1:714011..714012,-	nodirec	nodirec	11.0541873702418	13.3322523336063	15.4395860017776	5.32159822089966	10.5979509774969	6.2407747360439	6.14508821996346	4.53287221096416	7.48179336781454	8.90512260431204	no	lncRNA	flip	NA	antisense	Lincrna.flip.antisense__chr1:713977..714091,+	1	1	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
ENSG00000228340.1	ENST00000432910	chr20:58713468..58713582,+	chr20:58713514..58713554,+	p1@ENST00000432910,p1@uc002ybl.2,p1@uc010gjw.1	0bp_to_ENST00000432910,uc002ybl.2,uc010gjw.1_5end	0.71924168030551	RP5-1043L13.1	lincRNA	Lincrna	no	chr20:58713547..58713548,+	nodirec	nodirec	0	0	0	0	0	0	0	0	0	0	no	lncRNA	noflip	NA	NA	Lincrna.noflip.NA__chr20:58713468..58713582,+	0	0	NA	NA	NA	NA	NA	0	0	intergenic	intergenic	intergenic
