unique_id	cage_id	n_motifs	n_bp_cov	max_cov	avg_tf_tissue_sp	log_n_motifs	log_bp_cov	log_max_cov	log_avg_tf_tissue_sp
WILDTYPE__Antisense.noflip.NA__chr3:156893031..156893145,+__564.1.0.0	chr3:156893031..156893145,+	4	48	2		1.6094379124341003	3.8918202981106265	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:159557769..159557883,+__1072.1.0.0	chr3:159557769..159557883,+	3	34	2		1.3862943611198906	3.5553480614894135	1.0986122886681098	
WILDTYPE__mrna.flip.sense__chr3:160117281..160117395,-__1323.1.0.0	chr3:160117281..160117395,-	5	47	2		1.791759469228055	3.871201010907891	1.0986122886681098	
WILDTYPE__Lincrna.flip.sense__chr3:169482795..169482909,-__565.1.0.0	chr3:169482795..169482909,-	10	68	4		2.3978952727983707	4.23410650459726	1.6094379124341003	
WILDTYPE__Enhancer.noflip.NA__chr3:171543354..171543468,-__2092.1.0.0	Enhancer.noflip.NA	1	11	1		0.6931471805599453	2.4849066497880004	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr3:171543441..171543555,+__1799.1.0.0	Enhancer.noflip.NA	4	39	1		1.6094379124341003	3.6888794541139363	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr3:171858429..171858543,-__2093.1.0.0	Enhancer.noflip.NA	5	34	3		1.791759469228055	3.5553480614894135	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr3:171858465..171858579,+__1800.1.0.0	Enhancer.noflip.NA	4	19	3		1.6094379124341003	2.995732273553991	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:177159673..177159787,+__566.1.0.0	chr3:177159673..177159787,+	1	11	1		0.6931471805599453	2.4849066497880004	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr3:177545491..177545605,+__567.1.0.0	chr3:177545491..177545605,+	4	44	2		1.6094379124341003	3.8066624897703196	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr3:180707407..180707521,-__1313.1.0.0	chr3:180707407..180707521,-	4	41	2		1.6094379124341003	3.7376696182833684	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:184529904..184530018,+__1073.1.0.0	chr3:184529904..184530018,+	24	72	10		3.2188758248682006	4.290459441148391	2.3978952727983707	
WILDTYPE__Antisense.noflip.NA__chr3:18486414..18486528,+__568.1.0.0	chr3:18486414..18486528,+	7	47	3		2.0794415416798357	3.871201010907891	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:186435038..186435152,+__1074.1.0.0	chr3:186435038..186435152,+	9	23	4		2.302585092994046	3.1780538303479458	1.6094379124341003	
WILDTYPE__mrna.noflip.NA__chr3:187871524..187871638,+__1075.1.0.0	chr3:187871524..187871638,+	4	45	2		1.6094379124341003	3.828641396489095	1.0986122886681098	
WILDTYPE__Antisense.noflip.NA__chr3:188665428..188665542,-__569.1.0.0	chr3:188665428..188665542,-	8	39	5		2.1972245773362196	3.6888794541139363	1.791759469228055	
WILDTYPE__Enhancer.flip.sense__chr3:194298867..194298981,-__2193.1.0.0	Enhancer.flip.sense	20	42	5		3.044522437723423	3.7612001156935624	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr3:194298972..194299086,+__1900.1.0.0	Enhancer.flip.sense	12	37	5		2.5649493574615367	3.6375861597263857	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:194304663..194304777,+__570.1.0.0	chr3:194304663..194304777,+	25	80	13		3.258096538021482	4.394449154672439	2.6390573296152584	
WILDTYPE__Antisense.noflip.NA__chr3:194353577..194353691,+__571.1.0.0	chr3:194353577..194353691,+	3	23	2		1.3862943611198906	3.1780538303479458	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr3:196064436..196064550,-__2094.1.0.0	Enhancer.noflip.NA	2	22	1		1.0986122886681098	3.1354942159291497	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr3:196064458..196064572,+__1801.1.0.0	Enhancer.noflip.NA	2	22	1		1.0986122886681098	3.1354942159291497	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr3:196359454..196359568,-__574.1.0.0	chr3:196359454..196359568,-	19	71	10		2.995732273553991	4.276666119016055	2.3978952727983707	
WILDTYPE__mrna.noflip.NA__chr3:196366519..196366633,+__1380.1.0.0	chr3:196366519..196366633,+	6	46	3		1.9459101490553132	3.8501476017100584	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr3:197686827..197686941,-__1348.1.0.0	chr3:197686827..197686941,-	8	50	5		2.1972245773362196	3.9318256327243257	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr3:29322482..29322596,+__1309.1.0.0	chr3:29322482..29322596,+	4	40	2		1.6094379124341003	3.713572066704308	1.0986122886681098	
WILDTYPE__mrna.flip.sense__chr3:33138220..33138334,-__1076.1.0.0	chr3:33138220..33138334,-	9	64	3		2.302585092994046	4.174387269895637	1.3862943611198906	
WILDTYPE__Antisense.flip.sense__chr3:37903224..37903338,-__576.1.0.0	chr3:37903224..37903338,-	6	38	1		1.9459101490553132	3.6635616461296463	0.6931471805599453	
WILDTYPE__mrna.flip.sense__chr3:37903291..37903405,+__1193.1.0.0	chr3:37903291..37903405,+	9	79	2		2.302585092994046	4.382026634673881	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:40494633..40494747,-__577.1.0.0	chr3:40494633..40494747,-	19	76	4		2.995732273553991	4.343805421853684	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:40494765..40494879,-__578.1.0.0	chr3:40494765..40494879,-	13	74	5		2.6390573296152584	4.31748811353631	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr3:40566417..40566531,+__1078.1.0.0	chr3:40566417..40566531,+	11	36	10		2.4849066497880004	3.6109179126442243	2.3978952727983707	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:42306220..42306334,-__1620.1.0.0	chr3:42306220..42306334,-	6	36	3		1.9459101490553132	3.6109179126442243	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr3:42623748..42623862,-__1286.1.0.0	chr3:42623748..42623862,-	8	45	5		2.1972245773362196	3.828641396489095	1.791759469228055	
WILDTYPE__Antisense.noflip.NA__chr3:42695845..42695959,-__579.1.0.0	chr3:42695845..42695959,-	6	43	3		1.9459101490553132	3.784189633918261	1.3862943611198906	
WILDTYPE__Enhancer.flip.sense__chr3:44040584..44040698,+__1901.1.0.0	Enhancer.flip.sense	13	39	7		2.6390573296152584	3.6888794541139363	2.0794415416798357	
WILDTYPE__Enhancer.flip.sense__chr3:44040604..44040718,-__2194.1.0.0	Enhancer.flip.sense	13	39	7		2.6390573296152584	3.6888794541139363	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:45017656..45017770,+__1308.1.0.0	chr3:45017656..45017770,+	12	74	3		2.5649493574615367	4.31748811353631	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:4534827..4534941,-__580.1.0.0	chr3:4534827..4534941,-	14	78	5		2.70805020110221	4.3694478524670215	1.791759469228055	
WILDTYPE__Enhancer.noflip.NA__chr3:46254854..46254968,-__2095.1.0.0	Enhancer.noflip.NA	1	11	1		0.6931471805599453	2.4849066497880004	0.6931471805599453	
WILDTYPE__Enhancer.noflip.NA__chr3:46254855..46254969,+__1802.1.0.0	Enhancer.noflip.NA	1	11	1		0.6931471805599453	2.4849066497880004	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr3:46446676..46446790,-__2261.1.0.0	Enhancer.noflip.NA	2	35	2		1.0986122886681098	3.58351893845611	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr3:46446745..46446859,+__1968.1.0.0	Enhancer.noflip.NA	3	17	1		1.3862943611198906	2.8903717578961645	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr3:47205883..47205997,+__582.1.0.0	chr3:47205883..47205997,+	12	42	6		2.5649493574615367	3.7612001156935624	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:48481587..48481701,+__1621.1.0.0	chr3:48481587..48481701,+	20	65	8		3.044522437723423	4.189654742026425	2.1972245773362196	
WILDTYPE__mrna.noflip.NA__chr3:48514465..48514579,-__1341.1.0.0	chr3:48514465..48514579,-	13	76	5		2.6390573296152584	4.343805421853684	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:49044691..49044805,+__1622.1.0.0	chr3:49044691..49044805,+	5	31	2		1.791759469228055	3.4657359027997265	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:49208964..49209078,+__1623.1.0.0	chr3:49208964..49209078,+	8	38	5		2.1972245773362196	3.6635616461296463	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:49395692..49395806,-__1624.1.0.0	chr3:49395692..49395806,-	20	32	11		3.044522437723423	3.4965075614664802	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:49395727..49395841,-__1625.1.0.0	chr3:49395727..49395841,-	17	45	11		2.8903717578961645	3.828641396489095	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr3:49449566..49449680,+__1626.1.0.0	chr3:49449566..49449680,+	7	49	3		2.0794415416798357	3.912023005428146	1.3862943611198906	
WILDTYPE__Enhancer.flip.sense__chr3:5028632..5028746,+__1902.1.0.0	Enhancer.flip.sense	13	59	4		2.6390573296152584	4.0943445622221	1.6094379124341003	
WILDTYPE__Enhancer.flip.sense__chr3:5028657..5028771,-__2195.1.0.0	Enhancer.flip.sense	13	59	4		2.6390573296152584	4.0943445622221	1.6094379124341003	
WILDTYPE__mrna.noflip.NA__chr3:51976956..51977070,+__1389.1.0.0	chr3:51976956..51977070,+	10	76	4		2.3978952727983707	4.343805421853684	1.6094379124341003	
WILDTYPE__mrna.flip.sense__chr3:52273091..52273205,-__1194.1.0.0	chr3:52273091..52273205,-	11	62	4		2.4849066497880004	4.143134726391533	1.6094379124341003	
WILDTYPE__Antisense.flip.sense__chr3:52273191..52273305,+__584.1.0.0	chr3:52273191..52273305,+	13	55	4		2.6390573296152584	4.02535169073515	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr3:5228988..5229102,-__585.1.0.0	chr3:5228988..5229102,-	3	30	2		1.3862943611198906	3.4339872044851463	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:52321773..52321887,+__1628.1.0.0	chr3:52321773..52321887,+	38	94	12		3.6635616461296463	4.553876891600541	2.5649493574615367	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:52869196..52869310,-__1629.1.0.0	chr3:52869196..52869310,-	5	32	2		1.791759469228055	3.4965075614664802	1.0986122886681098	
WILDTYPE__Antisense.flip.sense__chr3:62304532..62304646,-__586.1.0.0	chr3:62304532..62304646,-	19	89	3		2.995732273553991	4.499809670330265	1.3862943611198906	
WILDTYPE__mrna.flip.sense__chr3:62304617..62304731,+__1195.1.0.0	chr3:62304617..62304731,+	14	79	3		2.70805020110221	4.382026634673881	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr3:63953404..63953518,+__1079.1.0.0	chr3:63953404..63953518,+	2	14	2		1.0986122886681098	2.70805020110221	1.0986122886681098	
WILDTYPE__mrna.flip.sense__chr3:67704991..67705105,-__1196.1.0.0	chr3:67704991..67705105,-	27	82	7		3.332204510175204	4.418840607796598	2.0794415416798357	
WILDTYPE_BUT_HAS_SNP__Lincrna.flip.sense__chr3:67705091..67705205,+__589.1.0.0	chr3:67705091..67705205,+	27	94	7		3.332204510175204	4.553876891600541	2.0794415416798357	
WILDTYPE__Lincrna.noflip.NA__chr3:70048804..70048918,+__590.1.0.0	chr3:70048804..70048918,+	3	27	3		1.3862943611198906	3.332204510175204	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr3:72149976..72150090,-__591.1.0.0	chr3:72149976..72150090,-	4	21	3		1.6094379124341003	3.091042453358316	1.3862943611198906	
WILDTYPE__Lincrna.noflip.NA__chr3:82035247..82035361,+__592.1.0.0	chr3:82035247..82035361,+	3	24	2		1.3862943611198906	3.2188758248682006	1.0986122886681098	
WILDTYPE__Antisense.noflip.NA__chr3:8543313..8543427,-__593.1.0.0	chr3:8543313..8543427,-	9	67	5		2.302585092994046	4.219507705176107	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr3:9291316..9291430,-__1307.1.0.0	chr3:9291316..9291430,-	6	51	2		1.9459101490553132	3.9512437185814275	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:94657011..94657125,+__595.1.0.0	chr3:94657011..94657125,+	3	25	2		1.3862943611198906	3.258096538021482	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr3:94657045..94657159,+__596.1.0.0	chr3:94657045..94657159,+	3	36	2		1.3862943611198906	3.6109179126442243	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr3:98699819..98699933,+__597.1.0.0	chr3:98699819..98699933,+	6	25	4		1.9459101490553132	3.258096538021482	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr4:100009953..100010067,+__599.1.0.0	chr4:100009953..100010067,+	8	16	8		2.1972245773362196	2.833213344056216	2.1972245773362196	
WILDTYPE__mrna.noflip.NA__chr4:100867848..100867962,-__1080.1.0.0	chr4:100867848..100867962,-	10	48	6		2.3978952727983707	3.8918202981106265	1.9459101490553132	
WILDTYPE__Antisense.noflip.NA__chr4:100871614..100871728,+__600.1.0.0	chr4:100871614..100871728,+	23	69	6		3.1780538303479458	4.248495242049359	1.9459101490553132	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:103422408..103422522,+__1630.1.0.0	chr4:103422408..103422522,+	11	71	2		2.4849066497880004	4.276666119016055	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:103422436..103422550,+__1631.1.0.0	chr4:103422436..103422550,+	10	76	2		2.3978952727983707	4.343805421853684	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:108746008..108746122,+__1338.1.0.0	chr4:108746008..108746122,+	3	34	2		1.3862943611198906	3.5553480614894135	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:108910965..108911079,+__1632.1.0.0	chr4:108910965..108911079,+	17	77	5		2.8903717578961645	4.356708826689592	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr4:109090053..109090167,-__1334.1.0.0	chr4:109090053..109090167,-	25	80	5		3.258096538021482	4.394449154672439	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr4:110354885..110354999,-__601.1.0.0	chr4:110354885..110354999,-	29	71	5		3.4011973816621555	4.276666119016055	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:110354902..110355016,+__1284.1.0.0	chr4:110354902..110355016,+	29	71	5		3.4011973816621555	4.276666119016055	1.791759469228055	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:119606468..119606582,+__1392.1.0.0	chr4:119606468..119606582,+	29	51	13		3.4011973816621555	3.9512437185814275	2.6390573296152584	
WILDTYPE_BUT_HAS_SNP__Antisense.noflip.NA__chr4:120988033..120988147,+__603.1.0.0	chr4:120988033..120988147,+	12	65	5		2.5649493574615367	4.189654742026425	1.791759469228055	
WILDTYPE__mrna.noflip.NA__chr4:121843969..121844083,-__1081.1.0.0	chr4:121843969..121844083,-	5	54	3		1.791759469228055	4.007333185232471	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.flip.sense__chr4:122611996..122612110,-__2196.1.0.0	Enhancer.flip.sense	2	27	1		1.0986122886681098	3.332204510175204	0.6931471805599453	
WILDTYPE__Enhancer.flip.sense__chr4:122612130..122612244,+__1903.1.0.0	Enhancer.flip.sense	9	24	4		2.302585092994046	3.2188758248682006	1.6094379124341003	
WILDTYPE__mrna.flip.sense__chr4:1242883..1242997,-__1197.1.0.0	chr4:1242883..1242997,-	12	61	4		2.5649493574615367	4.127134385045092	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:124310..124424,+__605.1.0.0	chr4:124310..124424,+	5	32	4		1.791759469228055	3.4965075614664802	1.6094379124341003	
WILDTYPE__Lincrna.noflip.NA__chr4:134070233..134070347,-__606.1.0.0	chr4:134070233..134070347,-	6	39	3		1.9459101490553132	3.6888794541139363	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:135248590..135248704,-__607.1.0.0	chr4:135248590..135248704,-	10	74	5		2.3978952727983707	4.31748811353631	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr4:139694623..139694737,+__608.1.0.0	chr4:139694623..139694737,+	3	35	2		1.3862943611198906	3.58351893845611	1.0986122886681098	
WILDTYPE__Lincrna.noflip.NA__chr4:139694657..139694771,+__609.1.0.0	chr4:139694657..139694771,+	3	35	2		1.3862943611198906	3.58351893845611	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr4:140374926..140375040,+__1402.1.0.0	chr4:140374926..140375040,+	12	39	7		2.5649493574615367	3.6888794541139363	2.0794415416798357	
WILDTYPE__Lincrna.flip.sense__chr4:142253733..142253847,-__610.1.0.0	chr4:142253733..142253847,-	6	56	2		1.9459101490553132	4.04305126783455	1.0986122886681098	
WILDTYPE__mrna.noflip.NA__chr4:145061836..145061950,-__1082.1.0.0	chr4:145061836..145061950,-	1	12	1		0.6931471805599453	2.5649493574615367	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:152330009..152330123,-__613.1.0.0	chr4:152330009..152330123,-	15	63	5		2.772588722239781	4.1588830833596715	1.791759469228055	
WILDTYPE__Lincrna.noflip.NA__chr4:153021874..153021988,+__614.1.0.0	chr4:153021874..153021988,+	3	28	1		1.3862943611198906	3.367295829986474	0.6931471805599453	
WILDTYPE__mrna.noflip.NA__chr4:159644509..159644623,-__1352.1.0.0	chr4:159644509..159644623,-	25	53	11		3.258096538021482	3.9889840465642745	2.4849066497880004	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:15964808..15964922,-__1633.1.0.0	chr4:15964808..15964922,-	5	35	4		1.791759469228055	3.58351893845611	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:165798062..165798176,+__615.1.0.0	chr4:165798062..165798176,+	2	24	1		1.0986122886681098	3.2188758248682006	0.6931471805599453	
WILDTYPE__Lincrna.noflip.NA__chr4:165798250..165798364,+__616.1.0.0	chr4:165798250..165798364,+	6	45	2		1.9459101490553132	3.828641396489095	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:1723169..1723283,+__1634.1.0.0	chr4:1723169..1723283,+	11	62	4		2.4849066497880004	4.143134726391533	1.6094379124341003	
WILDTYPE__Antisense.noflip.NA__chr4:174090228..174090342,-__617.1.0.0	chr4:174090228..174090342,-	8	52	4		2.1972245773362196	3.970291913552122	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:175041637..175041751,-__619.1.0.0	chr4:175041637..175041751,-	2	22	1		1.0986122886681098	3.1354942159291497	0.6931471805599453	
WILDTYPE__Antisense.noflip.NA__chr4:177241613..177241727,-__620.1.0.0	chr4:177241613..177241727,-	11	67	5		2.4849066497880004	4.219507705176107	1.791759469228055	
WILDTYPE__mrna.flip.sense__chr4:183065036..183065150,+__1198.1.0.0	chr4:183065036..183065150,+	9	25	3		2.302585092994046	3.258096538021482	1.3862943611198906	
WILDTYPE__mrna.noflip.NA__chr4:184826434..184826548,+__1083.1.0.0	chr4:184826434..184826548,+	3	14	2		1.3862943611198906	2.70805020110221	1.0986122886681098	
WILDTYPE__Enhancer.noflip.NA__chr4:185775943..185776057,+__1803.1.0.0	Enhancer.noflip.NA	6	36	4		1.9459101490553132	3.6109179126442243	1.6094379124341003	
WILDTYPE__Enhancer.noflip.NA__chr4:185775956..185776070,-__2096.1.0.0	Enhancer.noflip.NA	6	42	4		1.9459101490553132	3.7612001156935624	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:185776772..185776886,-__623.1.0.0	chr4:185776772..185776886,-	3	21	2		1.3862943611198906	3.091042453358316	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:186732868..186732982,-__1385.1.0.0	chr4:186732868..186732982,-	6	42	3		1.9459101490553132	3.7612001156935624	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:189321810..189321924,+__624.1.0.0	chr4:189321810..189321924,+	3	19	3		1.3862943611198906	2.995732273553991	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr4:2803053..2803167,-__2198.1.0.0	Enhancer.noflip.NA	3	22	1		1.3862943611198906	3.1354942159291497	0.6931471805599453	
WILDTYPE_BUT_HAS_SNP__Enhancer.noflip.NA__chr4:2803065..2803179,+__1905.1.0.0	Enhancer.noflip.NA	3	22	1		1.3862943611198906	3.1354942159291497	0.6931471805599453	
WILDTYPE__mrna.flip.sense__chr4:2936517..2936631,-__1199.1.0.0	chr4:2936517..2936631,-	26	71	12		3.295836866004329	4.276666119016055	2.5649493574615367	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr4:2936563..2936677,+__626.1.0.0	chr4:2936563..2936677,+	29	71	12		3.4011973816621555	4.276666119016055	2.5649493574615367	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:31998921..31999035,+__627.1.0.0	chr4:31998921..31999035,+	5	45	3		1.791759469228055	3.828641396489095	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__Lincrna.noflip.NA__chr4:34041504..34041618,-__628.1.0.0	chr4:34041504..34041618,-	8	65	2		2.1972245773362196	4.189654742026425	1.0986122886681098	
WILDTYPE_BUT_HAS_SNP__mrna.noflip.NA__chr4:38784576..38784690,-__1635.1.0.0	chr4:38784576..38784690,-	2	30	1		1.0986122886681098	3.4339872044851463	0.6931471805599453	
WILDTYPE__mrna.flip.sense__chr4:39033976..39034090,-__1084.1.0.0	chr4:39033976..39034090,-	4	45	2		1.6094379124341003	3.828641396489095	1.0986122886681098	
WILDTYPE__Antisense.noflip.NA__chr4:39529556..39529670,+__629.1.0.0	chr4:39529556..39529670,+	16	53	8		2.833213344056216	3.9889840465642745	2.1972245773362196	
WILDTYPE__Lincrna.noflip.NA__chr4:39640748..39640862,+__630.1.0.0	chr4:39640748..39640862,+	9	44	3		2.302585092994046	3.8066624897703196	1.3862943611198906	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:40058390..40058504,+__1085.1.0.0	chr4:40058390..40058504,+	5	47	4		1.791759469228055	3.871201010907891	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__mrna.flip.sense__chr4:4543705..4543819,-__1200.1.0.0	chr4:4543705..4543819,-	11	69	6		2.4849066497880004	4.248495242049359	1.9459101490553132	
WILDTYPE__Antisense.flip.sense__chr4:4543788..4543902,+__631.1.0.0	chr4:4543788..4543902,+	13	69	4		2.6390573296152584	4.248495242049359	1.6094379124341003	
WILDTYPE_BUT_HAS_SNP__Antisense.flip.sense__chr4:4543833..4543947,+__632.1.0.0	chr4:4543833..4543947,+	9	39	4		2.302585092994046	3.6888794541139363	1.6094379124341003	
WILDTYPE__mrna.flip.sense__chr4:53525425..53525539,-__1201.1.0.0	chr4:53525425..53525539,-	37	108	7		3.6375861597263857	4.6913478822291435	2.0794415416798357	
WILDTYPE__Lincrna.flip.sense__chr4:53525526..53525640,+__633.1.0.0	chr4:53525526..53525640,+	11	56	4		2.4849066497880004	4.04305126783455	1.6094379124341003	
