unique_id	PromType2	cage_activ	cage_ts	mpra_activ	mpra_ts	avg_tf_tissue_sp	log_avg_tf_tissue_sp	n_total_motifs	n_unique_motifs	max_cov	n_bp_cov	log_n_total_motifs	log_n_unique_motifs	log_max_cov	log_n_bp_cov
WILDTYPE__Antisense.flip.sense__chr5:83680252..83680366,+__709.1.0.0	div_lnc	0.0		-1.668666311034399	0.2672822819231249	0.500057901643154	0.4055037084585972	10	10	7	49	2.302585092994046	2.302585092994046	1.9459101490553128	3.8918202981106265
WILDTYPE__Antisense.flip.sense__chr5:87564628..87564742,+__710.1.0.0	div_lnc	1.3100827436070934	0.4041395100760791	2.2436301302166526	0.0990265299661166	0.4167744748392747	0.3483827912593132	45	32	29	73	3.80666248977032	3.4657359027997265	3.3672958299864737	4.290459441148391
WILDTYPE__Antisense.flip.sense__chr5:87564761..87564875,+__711.1.0.0	div_lnc	2.2004303832428467	0.20569430876246805	-0.30801797951010995	0.09030000924197372	0.4221268277161854	0.352153517077716	41	27	24	92	3.7135720667043084	3.2958368660043287	3.1780538303479458	4.5217885770490405
WILDTYPE__Antisense.flip.sense__chr6:111804714..111804828,+__729.1.0.0	div_lnc	0.2432022806082367	0.5826225576589149	-1.4901148250392615	0.3281045762171702	0.28302647765347727	0.24922172271866488	10	10	5	52	2.302585092994046	2.302585092994046	1.6094379124341005	3.951243718581428
WILDTYPE__Antisense.flip.sense__chr6:30294598..30294712,-__748.1.0.0	div_lnc	2.371196679527102	0.11839981707882526	2.482804720065746	0.06125509889356695	0.4480188557957844	0.37019631583715423	61	47	22	78	4.110873864173311	3.8501476017100575	3.0910424533583165	4.356708826689592
WILDTYPE__Antisense.flip.sense__chr7:124569872..124569986,+__775.1.0.0	div_lnc	0.4849297918547792	0.4739157957148122	2.9534581577405854	0.039272832900735535	0.3784268051699938	0.3209428526254907	18	14	13	33	2.8903717578961645	2.6390573296152584	2.5649493574615367	3.49650756146648
WILDTYPE__Antisense.flip.sense__chr7:27135651..27135765,+__799.1.0.0	div_lnc	0.6294270627923257	0.5532945020795017	0.5395847531879051	0.04945079904399241	0.3755181759927762	0.3188305153938971	42	38	37	60	3.737669618283368	3.6375861597263857	3.610917912644224	4.0943445622220995
WILDTYPE__Antisense.flip.sense__chr7:29603272..29603386,-__804.1.0.0	div_lnc	0.4463333663004165	0.6368424192268559	-1.1596789739348268	0.4172570201196367	0.3057159356872142	0.2667515000653625	10	10	3	61	2.302585092994046	2.302585092994046	1.0986122886681098	4.110873864173311
WILDTYPE__Antisense.flip.sense__chr7:8301765..8301879,+__816.1.0.0	div_lnc	0.4481026907481115	0.4619533406577224	-0.1867624197230161	0.10224819639532748	0.39281520146241244	0.3313270237304984	29	25	21	79	3.3672958299864737	3.218875824868201	3.0445224377234235	4.3694478524670215
WILDTYPE__Antisense.flip.sense__chr8:104310919..104311033,-__825.1.0.0	div_lnc	0.0481540455001677	0.4969769738100308	1.5089681700562292		0.359202402919603	0.3068980592666086	22	8	2	103	3.0910424533583165	2.079441541679836	0.6931471805599453	4.634728988229637
WILDTYPE__Antisense.flip.sense__chr8:107072655..107072769,-__826.1.0.0	intergenic	1.9747838855472681	0.2839525991997505	1.6060789738395007	0.09307806570154037	0.49671130105667616	0.40327023517367067	31	25	20	65	3.4339872044851463	3.218875824868201	2.9957322735539913	4.174387269895637
WILDTYPE__Antisense.flip.sense__chr8:128806707..128806821,+__835.1.0.0	intergenic	2.3999890552498933	0.2291599101028494	0.198514984838788	0.2324752869943936	0.3602022703972809	0.3076334169223083	40	35	34	87	3.688879454113936	3.555348061489413	3.5263605246161616	4.465908118654584
WILDTYPE__Antisense.flip.sense__chr8:144099777..144099891,-__842.1.0.0	div_lnc	0.4455957667057782	0.17766792289785382	0.4262060929625828	0.3989926136198556	0.42811447980753997	0.3563550286365667	26	21	14	67	3.258096538021482	3.0445224377234235	2.6390573296152584	4.204692619390967
WILDTYPE__Antisense.flip.sense__chr8:17942456..17942570,+__849.1.0.0	div_lnc	0.3745603185307907	0.36537472508629215	1.1448804638413306	0.11186052684044027	0.43042693690395334	0.3579729569879531	17	17	10	64	2.8332133440562166	2.8332133440562166	2.302585092994046	4.158883083359672
WILDTYPE__Antisense.flip.sense__chr8:23082651..23082765,+__850.1.0.0	div_lnc	2.0658437933096048	0.2871476366644466	0.5819698880884788	0.22045326017825884	0.4721700209513461	0.38673751700037085	27	27	13	90	3.2958368660043287	3.2958368660043287	2.5649493574615367	4.499809670330264
WILDTYPE__Antisense.flip.sense__chr8:60031678..60031792,+__862.1.0.0	div_lnc	0.1461030519258705	0.6194016786354889	-1.103925138383084	0.35817626453680945	0.39025025968533694	0.32948377387590694	22	16	8	99	3.0910424533583165	2.772588722239781	2.079441541679836	4.59511985013459
WILDTYPE__Antisense.flip.sense__chr9:98637803..98637917,-__921.1.0.0	div_lnc	0.7874181121765096	0.3751353760427079	2.672973852855037	0.09818478263217838	0.3999429518318124	0.3364314870993998	19	18	16	66	2.9444389791664403	2.8903717578961645	2.772588722239781	4.189654742026425
WILDTYPE__Antisense.flip.sense__chrX:149106755..149106869,+__933.1.0.0	div_lnc	1.0385444731044655	0.25213050095316825	1.690027253960085	0.117983557233568	0.4274727796272823	0.3559055938038968	19	19	10	78	2.9444389791664403	2.9444389791664403	2.302585092994046	4.356708826689592
WILDTYPE__Antisense.noflip.NA__chr10:112631947..112632061,-__107.1.0.0	div_lnc	0.6358929343084383	0.4239137786942637	-0.02647385833919545	0.21352696991066406	0.3694102923942566	0.3143802036647919	25	19	10	78	3.218875824868201	2.9444389791664403	2.302585092994046	4.356708826689592
WILDTYPE__Antisense.noflip.NA__chr10:118609196..118609310,-__108.1.0.0	div_lnc	0.07231428618639663	0.6666666666666666	-1.2844056354973896	0.246191906158166	0.3618688001558487	0.3088578742737819	29	22	18	81	3.3672958299864737	3.0910424533583165	2.8903717578961645	4.394449154672439
WILDTYPE__Antisense.noflip.NA__chr10:119806425..119806539,+__111.1.0.0	div_lnc	0.7042989346662618	0.25048100190658423	0.622157924340036	0.07359035156300853	0.3999759373328489	0.33645504885411043	42	41	30	102	3.737669618283368	3.7135720667043084	3.4011973816621555	4.624972813284272
WILDTYPE__Antisense.noflip.NA__chr10:75012461..75012575,+__138.1.0.0	div_lnc	1.5663248185963077	0.1410397348899436	-0.9966461245767638	0.2154633251855442	0.40378261874744026	0.3391704636642594	14	14	14	41	2.6390573296152584	2.6390573296152584	2.6390573296152584	3.7135720667043084
WILDTYPE__Antisense.noflip.NA__chr10:89102178..89102292,-__142.1.0.0	intergenic	0.8448584237019251	0.0717185452837769	-0.6185610375953092	0.011641142667443686	0.37177486325417647	0.3161054220007628	18	15	8	58	2.8903717578961645	2.7080502011022096	2.079441541679836	4.060443010546419
WILDTYPE__Antisense.noflip.NA__chr10:89102312..89102426,-__143.1.0.0	intergenic	0.877039558143527	0.2636786968255775	0.6910073069640844	0.10170561556795664	0.40575450760448656	0.34057417473277385	37	32	30	43	3.610917912644224	3.4657359027997265	3.4011973816621555	3.7612001156935615
WILDTYPE__Antisense.noflip.NA__chr10:96990853..96990967,-__145.1.0.0	intergenic	0.0		0.6981301256600162	0.07050602722516393	0.33362255754473474	0.28789896708698987	17	15	10	92	2.8332133440562166	2.7080502011022096	2.302585092994046	4.5217885770490405
WILDTYPE__Antisense.noflip.NA__chr10:97849937..97850051,-__148.1.0.0	intergenic	1.4914136192788503	0.2144747601983593	2.709048743610193	0.03373962904456266	0.42084796843267974	0.3512538542516535	51	35	27	51	3.9318256327243257	3.555348061489413	3.2958368660043287	3.9318256327243257
WILDTYPE__Antisense.noflip.NA__chr11:70244440..70244554,-__194.1.0.0	div_lnc	1.6505276425511173	0.044093750968811705	-1.177274175109699	0.09358274426878004	0.404631416357819	0.33977493125743713	34	33	20	77	3.5263605246161616	3.49650756146648	2.9957322735539913	4.343805421853683
WILDTYPE__Antisense.noflip.NA__chr11:76494073..76494187,-__198.1.0.0	div_lnc	1.0675761148582656	0.4102115659243684	-1.1117117175660045	0.06429119689254119	0.3893275956268178	0.3288198859472819	40	26	17	85	3.688879454113936	3.258096538021482	2.8332133440562166	4.442651256490317
WILDTYPE__Antisense.noflip.NA__chr11:9779755..9779869,+__203.1.0.0	intergenic	1.4593247282260868	0.23450769013936465	-0.3331703170979779	0.5459076143039223	0.425144644336815	0.35427331336711537	36	27	17	85	3.58351893845611	3.2958368660043287	2.8332133440562166	4.442651256490317
WILDTYPE__Antisense.noflip.NA__chr12:112279665..112279779,-__209.1.0.0	div_lnc	0.8155942005505273	0.2295087495070005	-0.21624069332445292	0.22107762009245455	0.38220930759314375	0.32368316654999835	19	17	12	84	2.9444389791664403	2.8332133440562166	2.4849066497880004	4.430816798843313
WILDTYPE__Antisense.noflip.NA__chr12:113909731..113909845,+__211.1.0.0	div_lnc	0.0		-1.398019370410968	0.4879552514019747	0.3364112628577783	0.2899878592244379	9	9	7	61	2.19722457733622	2.19722457733622	1.9459101490553128	4.110873864173311
WILDTYPE__Antisense.noflip.NA__chr12:120639049..120639163,+__213.1.0.0	div_lnc	0.6568340155196789	0.11664459097883595	0.4469272864784088	0.1056072685632924	0.34044967765779044	0.2930051380099656	13	13	11	40	2.5649493574615367	2.5649493574615367	2.3978952727983707	3.688879454113936
WILDTYPE__Antisense.noflip.NA__chr12:120639077..120639191,+__214.1.0.0	div_lnc	1.6308614178000027	0.18453409015369848	-0.3672242029380521	0.1699446028231163	0.3858389782841783	0.3263057167344654	11	11	11	21	2.3978952727983707	2.3978952727983707	2.3978952727983707	3.0445224377234235
WILDTYPE__Antisense.noflip.NA__chr12:123849435..123849549,+__218.1.0.0	div_lnc	1.2573942654746413	0.17488720464718396	0.7009171891912281	0.07409360768888074	0.355082345584611	0.3038622241343018	65	36	36	85	4.174387269895637	3.58351893845611	3.58351893845611	4.442651256490317
WILDTYPE__Antisense.noflip.NA__chr12:2922044..2922158,-__226.1.0.0	div_lnc	1.0950980244151738	0.1771928432679336	0.92264027613693	0.09368544626507737	0.42026505071673437	0.35084350962953126	29	28	28	71	3.3672958299864737	3.332204510175204	3.332204510175204	4.262679877041316
WILDTYPE__Antisense.noflip.NA__chr12:48099827..48099941,+__232.1.0.0	div_lnc	0.909722586638088	0.19308441198452506	2.4856679652378357	0.10736172754392836	0.39005300669094933	0.32934188072554155	29	24	21	68	3.3672958299864737	3.1780538303479458	3.0445224377234235	4.219507705176107
WILDTYPE__Antisense.noflip.NA__chr12:49392067..49392181,+__233.1.0.0	div_lnc	1.0891000921905942	0.3890300372224572			0.4554851997125467	0.3753393156273111	26	24	20	52	3.258096538021482	3.1780538303479458	2.9957322735539913	3.951243718581428
WILDTYPE__Antisense.noflip.NA__chr12:6560633..6560747,-__245.1.0.0	div_lnc	0.5843431228405381	0.6522851712724863	-2.336496796026682	0.2438200198864565	0.4091818577745153	0.3430092932710167	14	13	13	10	2.6390573296152584	2.5649493574615367	2.5649493574615367	2.302585092994046
WILDTYPE__Antisense.noflip.NA__chr12:92539898..92540012,+__257.1.0.0	div_lnc	0.4857672976991572	0.5893034219658584	-0.0010267246530687075	0.08955675885671004	0.370420283968263	0.31511746941287805	21	19	18	61	3.0445224377234235	2.9444389791664403	2.8903717578961645	4.110873864173311
WILDTYPE__Antisense.noflip.NA__chr12:98909913..98910027,-__261.1.0.0	div_lnc	0.9069461367718032	0.10969208239637457	2.3933013790705107	0.17179813538218516	0.3674963351411211	0.3129815753404784	30	24	21	77	3.4011973816621555	3.1780538303479458	3.0445224377234235	4.343805421853683
WILDTYPE__Antisense.noflip.NA__chr12:98910197..98910311,-__262.1.0.0	div_lnc	1.4740671363709361	0.2866890428081331	-1.403574319930767	0.3063534016783984	0.36659148023132815	0.3123196690639194	12	12	5	46	2.4849066497880004	2.4849066497880004	1.6094379124341005	3.828641396489095
WILDTYPE__Antisense.noflip.NA__chr13:45915618..45915732,+__267.1.0.0	div_lnc	0.8082415353107427	0.22474449910947866	-0.2664110034772225	0.07511771457818928	0.4759434683332025	0.3892974248575333	24	21	11	57	3.1780538303479458	3.0445224377234235	2.3978952727983707	4.043051267834549
WILDTYPE__Antisense.noflip.NA__chr13:45915647..45915761,+__268.1.0.0	div_lnc	1.7396900212049695	0.1972056402695068	-0.652014810267369	0.18129006107393544	0.49046832959387326	0.3990903857343784	21	21	11	63	3.0445224377234235	3.0445224377234235	2.3978952727983707	4.143134726391533
WILDTYPE__Antisense.noflip.NA__chr14:101292375..101292489,+__277.1.0.0	intergenic	0.3438765699611053	0.65870317354005	1.2690659919552711	0.11142771700459957	0.45342277978962625	0.37392131252577976	22	21	14	70	3.0910424533583165	3.0445224377234235	2.6390573296152584	4.248495242049359
WILDTYPE__Antisense.noflip.NA__chr14:23388585..23388699,+__283.1.0.0	div_lnc	0.09471769601861234	0.447697934633196	0.8908184654977985	0.11716984936301472	0.3570019750829955	0.3052778363291936	12	12	8	68	2.4849066497880004	2.4849066497880004	2.079441541679836	4.219507705176107
WILDTYPE__Antisense.noflip.NA__chr14:55738761..55738875,-__290.1.0.0	div_lnc	0.1462832416200376	0.6055176823051442	-1.5944300577570996	0.1299993189168822	0.4140166427551577	0.34643433738754653	16	12	9	46	2.772588722239781	2.4849066497880004	2.19722457733622	3.828641396489095
WILDTYPE__Antisense.noflip.NA__chr14:62162524..62162638,-__295.1.0.0	div_lnc	0.13715611213872508	0.5739623561357338	-0.3767620054960463	0.412727265020809	0.36087176141022664	0.3081254954314771	24	17	14	89	3.1780538303479458	2.8332133440562166	2.6390573296152584	4.48863636973214
WILDTYPE__Antisense.noflip.NA__chr14:62217781..62217895,-__296.1.0.0	intergenic	0.8321538223658913	0.6666666666666666	-0.09894241331183648	0.08277890224846385	0.3709157311178913	0.3154789334233432	19	18	18	77	2.9444389791664403	2.8903717578961645	2.8903717578961645	4.343805421853683
WILDTYPE__Antisense.noflip.NA__chr14:81636708..81636822,-__305.1.0.0	intergenic	0.24735893360852376	0.36030207525788666	0.8630458417136776	0.1279717192752395	0.4326371973269863	0.35951693976898164	20	20	18	60	2.9957322735539913	2.9957322735539913	2.8903717578961645	4.0943445622220995
WILDTYPE__Antisense.noflip.NA__chr15:40987241..40987355,-__314.1.0.0	div_lnc	0.8031198958028741	0.2630568262465181	2.4101923794821363	0.09819088799371564	0.3347684831373469	0.28875785594217374	18	15	13	59	2.8903717578961645	2.7080502011022096	2.5649493574615367	4.07753744390572
WILDTYPE__Antisense.noflip.NA__chr15:44828840..44828954,-__318.1.0.0	div_lnc	1.7474730084772503	0.1379342195274114	0.25635450767362794	0.08747201906601225	0.3999415071032942	0.33643045510787345	16	15	13	54	2.772588722239781	2.7080502011022096	2.5649493574615367	3.9889840465642745
WILDTYPE__Antisense.noflip.NA__chr15:45571414..45571528,-__321.1.0.0	intergenic	0.13005089297238612	0.4062129259338052	2.018252587225633	0.11775436660595455	0.37959551471869885	0.3217903509290612	30	30	24	80	3.4011973816621555	3.4011973816621555	3.1780538303479458	4.382026634673881
WILDTYPE__Antisense.noflip.NA__chr15:60771326..60771440,+__326.1.0.0	div_lnc	1.2773472529987908	0.23798344144779696	2.515484071731267	0.11904505190117667	0.3805037787509557	0.3224484896179048	37	31	22	84	3.610917912644224	3.4339872044851463	3.0910424533583165	4.430816798843313
WILDTYPE__Antisense.noflip.NA__chr15:81616749..81616863,+__334.1.0.0	div_lnc	0.4400679716757189	0.4532862062652651	-1.3535595974069954	0.4072693260077909	0.4105919862747965	0.3440094647002312	7	7	4	49	1.9459101490553128	1.9459101490553128	1.3862943611198906	3.8918202981106265
WILDTYPE__Antisense.noflip.NA__chr17:1619469..1619583,-__353.1.0.0	div_lnc	1.359213241892909	0.24392732082983484	-0.31590273234838034	0.07375060618939495	0.42315957022339573	0.3528794493095721	8	8	3	50	2.079441541679836	2.079441541679836	1.0986122886681098	3.912023005428147
WILDTYPE__Antisense.noflip.NA__chr17:26926108..26926222,+__360.1.0.0	div_lnc	0.4660134987006621	0.3914700110937647	0.3334079426981797	0.2473081789525153	0.4692148400744925	0.3847281356981592	24	24	18	67	3.1780538303479458	3.1780538303479458	2.8903717578961645	4.204692619390967
WILDTYPE__Antisense.noflip.NA__chr17:46018723..46018837,-__363.1.0.0	div_lnc	1.181564149294384	0.2115495641583244	0.8695773614327322	0.138498246120993	0.39356693317954516	0.3318665992079786	53	51	29	94	3.970291913552122	3.9318256327243257	3.3672958299864737	4.543294782270004
WILDTYPE__Antisense.noflip.NA__chr17:7487369..7487483,-__372.1.0.0	div_lnc	1.7675674786012106	0.2546772889676874	1.4368409637919706	0.0733127921152477	0.3642710864326152	0.31062028339327996	24	23	20	57	3.1780538303479458	3.1354942159291497	2.9957322735539913	4.043051267834549
WILDTYPE__Antisense.noflip.NA__chr19:56989446..56989560,+__387.1.0.0	div_lnc	0.02416844849702336	0.6666666666666666	2.8380182533246945	0.019673644772800425	0.5114184573818994	0.4130485856391513	14	13	9	72	2.6390573296152584	2.5649493574615367	2.19722457733622	4.276666119016055
WILDTYPE__Antisense.noflip.NA__chr1:100435456..100435570,-__1.1.0.0	div_lnc	0.6828688269855471	0.1408687244442668	1.4961708155368412	0.045052757077945434	0.36817282448613053	0.3134761449096221	18	15	13	44	2.8903717578961645	2.7080502011022096	2.5649493574615367	3.7841896339182615
WILDTYPE__Antisense.noflip.NA__chr1:110881743..110881857,-__4.1.0.0	div_lnc	1.3422702775078448	0.2932388902176545	0.21260456671142167	0.2703609753372572	0.3898574114914233	0.32920116021989543	39	34	29	68	3.6635616461296463	3.5263605246161616	3.3672958299864737	4.219507705176107
WILDTYPE__Antisense.noflip.NA__chr1:120838297..120838411,-__12.1.0.0	div_lnc	1.48664638227015	0.10325177855084453	-0.8307197197041303	0.12657701591381335	0.3725272058044787	0.31665371628485967	11	9	5	59	2.3978952727983707	2.19722457733622	1.6094379124341005	4.07753744390572
WILDTYPE__Antisense.noflip.NA__chr1:151319404..151319518,+__19.1.0.0	div_lnc	0.8806671776720006	0.15151150560454296	-1.2171422898767232	0.05599034380023441	0.40392184288417576	0.3392696365927155	47	22	22	76	3.8501476017100575	3.0910424533583165	3.0910424533583165	4.330733340286331
WILDTYPE__Antisense.noflip.NA__chr1:16162267..16162381,-__27.1.0.0	div_lnc	0.6715494759747288	0.17759047467178227	-0.31506395072901355	0.05258529764054476	0.3527850131912688	0.3021654401784115	15	14	10	66	2.7080502011022096	2.6390573296152584	2.302585092994046	4.189654742026425
WILDTYPE__Antisense.noflip.NA__chr1:16481632..16481746,+__28.1.0.0	div_lnc	0.7197652877911151	0.509905581486526	0.1484371920715669	0.2752196385593106	0.3809499699831955	0.3227716463872893	42	42	27	81	3.737669618283368	3.737669618283368	3.2958368660043287	4.394449154672439
WILDTYPE__Antisense.noflip.NA__chr1:173833547..173833661,-__32.1.0.0	div_lnc	0.2465894149946951	0.35282255154883063	-2.0731246587408845	0.20938872018961385	0.3937936033552087	0.3320292406554644	24	22	15	40	3.1780538303479458	3.0910424533583165	2.7080502011022096	3.688879454113936
WILDTYPE__Antisense.noflip.NA__chr1:3663851..3663965,-__70.1.0.0	intergenic	0.6052826754412708	0.22466719289095505	1.7895693144011835	0.04307583541815796	0.4558410108811784	0.37558374798882976	18	18	18	23	2.8903717578961645	2.8903717578961645	2.8903717578961645	3.1354942159291497
WILDTYPE__Antisense.noflip.NA__chr1:39325576..39325690,+__73.1.0.0	div_lnc	0.7030165538301544	0.3933348627014454	0.06098082493953655		0.38378570793171296	0.3248230098977978	22	15	9	77	3.0910424533583165	2.7080502011022096	2.19722457733622	4.343805421853683
