unique_id	MPRA_mean_activ	MPRA_tissue_sp	avg_tf_tissue_sp	log_avg_tf_tissue_sp	num_motifs	log_num_motifs	num_bp_covered	log_num_bp_covered	max_coverage	log_max_coverage
WILDTYPE__Antisense.flip.sense__chr1:31191536..31191650,+__66.1.0.0	1.017071971669464	0.21939650899174504	0.39829439554552576	0.33525320500795214	40	3.713572066704308	98	4.59511985013459	13	2.6390573296152584
WILDTYPE__Antisense.flip.sense__chr1:40974319..40974433,-__74.1.0.0	0.8175922445175705	0.17329478924245315	0.4843349535183217	0.39496682919454396	23	3.1780538303479458	82	4.418840607796598	8	2.1972245773362196
WILDTYPE__Antisense.flip.sense__chr1:90098430..90098544,-__94.1.0.0	0.06965599235558645	0.07425546727647014	0.44129461335668585	0.3655417467494095	14	2.70805020110221	64	4.174387269895637	6	1.9459101490553132
WILDTYPE__Antisense.flip.sense__chr1:9747587..9747701,-__101.1.0.0	1.2761815387092907	0.1843290887513939	0.4431932028726308	0.3668581605539275	72	4.290459441148391	105	4.663439094112067	29	3.4011973816621555
WILDTYPE__Antisense.flip.sense__chr20:43024267..43024381,-__476.1.0.0	-2.648253980853672	0.4971100362291277	0.48909417630852814	0.39816799972633193	14	2.70805020110221	62	4.143134726391533	10	2.3978952727983707
WILDTYPE__Antisense.flip.sense__chr20:57463830..57463944,-__486.1.0.0	0.47584384047729	0.22966478063134452	0.44835047568737124	0.3704253058968344	33	3.5263605246161616	98	4.59511985013459	16	2.833213344056216
WILDTYPE__Antisense.flip.sense__chr21:34638531..34638645,-__502.1.0.0	-0.0327380177440249	0.11713405358382271	0.47172617635819386	0.38643598150674785	24	3.2188758248682006	59	4.0943445622221	15	2.772588722239781
WILDTYPE__Antisense.flip.sense__chr21:46340905..46341019,+__508.1.0.0	-1.8482330664435491	0.34057939333469056	0.4207809236409143	0.35120666667415884	35	3.58351893845611	84	4.442651256490317	16	2.833213344056216
WILDTYPE__Antisense.flip.sense__chr22:17640167..17640281,+__512.1.0.0	-0.8554551675455614	0.30683132047838857	0.3971977472296317	0.3344686216028556	50	3.9318256327243257	83	4.430816798843313	29	3.4011973816621555
WILDTYPE__Antisense.flip.sense__chr22:39077826..39077940,-__526.1.0.0	-0.5840286851925436	0.34982732570513964	0.3864251382695618	0.32672859130158793	12	2.5649493574615367	77	4.356708826689592	4	1.6094379124341003
WILDTYPE__Antisense.flip.sense__chr2:113993037..113993151,+__392.1.0.0	1.320070819032688	0.15079032868426898	0.4622486942270348	0.3799754523517362	25	3.258096538021482	72	4.290459441148391	13	2.6390573296152584
WILDTYPE__Antisense.flip.sense__chr2:122407144..122407258,+__394.1.0.0	2.3164419541724413	0.06742933750210867	0.38234499065550887	0.32378132563666195	5	1.791759469228055	25	3.258096538021482	4	1.6094379124341003
WILDTYPE__Antisense.flip.sense__chr2:237994429..237994543,-__426.1.0.0	2.441474313599258	0.08572077589564979	0.3568566756486601	0.30517075674018473	10	2.3978952727983707	71	4.276666119016055	3	1.3862943611198906
WILDTYPE__Antisense.flip.sense__chr2:25194915..25195029,+__429.1.0.0	2.4606896976322163	0.05195206096736038	0.3829079126263363	0.32418846523531136	38	3.6635616461296463	93	4.543294782270004	18	2.9444389791664403
WILDTYPE__Antisense.flip.sense__chr2:3605981..3606095,+__434.1.0.0	2.066630155129874	0.08163892348358977	0.464122265547007	0.38125592676986086	32	3.4965075614664802	80	4.394449154672439	11	2.4849066497880004
WILDTYPE__Antisense.flip.sense__chr2:61372069..61372183,-__440.1.0.0	1.6651588307188405	0.11646494156754965	0.45995340476398633	0.3784045206657503	14	2.70805020110221	66	4.204692619390966	4	1.6094379124341003
WILDTYPE__Antisense.flip.sense__chr3:128208007..128208121,+__544.1.0.0	-0.6882603990269569	0.05395290573622513	0.3737262770772682	0.3175269578530251	28	3.367295829986474	59	4.0943445622221	21	3.091042453358316
WILDTYPE__Antisense.flip.sense__chr3:136580886..136581000,-__549.1.0.0	-1.6086491177700972	0.07393807097246326	0.4730866502633659	0.387359961455262	12	2.5649493574615367	62	4.143134726391533	6	1.9459101490553132
WILDTYPE__Antisense.flip.sense__chr3:150421720..150421834,+__555.1.0.0	-0.6624528587015307	0.22485619075247698	0.4919327324360455	0.4000724152665584	9	2.302585092994046	54	4.007333185232471	4	1.6094379124341003
WILDTYPE__Antisense.flip.sense__chr3:52273191..52273305,+__584.1.0.0	-0.6508791889246033	0.36208267774473013	0.38450473684729414	0.3253424849645175	21	3.091042453358316	55	4.02535169073515	10	2.3978952727983707
WILDTYPE__Antisense.flip.sense__chr3:62304532..62304646,-__586.1.0.0	1.3631215128853411	0.1859802427235396	0.4178944947851622	0.34917302110002724	56	4.04305126783455	111	4.718498871295094	23	3.1780538303479458
WILDTYPE__Antisense.flip.sense__chr4:4543788..4543902,+__631.1.0.0	1.1855145536808973	0.08877555476743022	0.39814341292326993	0.33514522290161286	17	2.8903717578961645	69	4.248495242049359	6	1.9459101490553132
WILDTYPE__Antisense.flip.sense__chr4:775602..775716,-__644.1.0.0	2.2692227814086534	0.11309929022942133	0.47653581128831707	0.38969867608198766	14	2.70805020110221	56	4.04305126783455	7	2.0794415416798357
WILDTYPE__Antisense.flip.sense__chr5:147763427..147763541,-__663.1.0.0	2.8394124833795047	0.10696572467408312	0.4630555014944667	0.38052705808837656	43	3.784189633918261	59	4.0943445622221	29	3.4011973816621555
WILDTYPE__Antisense.flip.sense__chr5:153825347..153825461,-__667.1.0.0	0.3079787653858837	0.11280248717793746	0.45972740652899285	0.37824971043130917	23	3.1780538303479458	76	4.343805421853684	8	2.1972245773362196
WILDTYPE__Antisense.flip.sense__chr5:79783730..79783844,-__705.1.0.0	0.1319463016608311	0.17923557561910333	0.5034849595838438	0.40778571979404504	13	2.6390573296152584	49	3.912023005428146	8	2.1972245773362196
WILDTYPE__Antisense.flip.sense__chr5:83680252..83680366,+__709.1.0.0	-1.6686663110343993	0.2655824697216142	0.5103264741619595	0.41232583551151786	10	2.3978952727983707	49	3.912023005428146	7	2.0794415416798357
WILDTYPE__Antisense.flip.sense__chr5:87564628..87564742,+__710.1.0.0	2.2436301302166526	0.10684621499756412	0.44290559755712017	0.36665885669335285	49	3.912023005428146	73	4.30406509320417	20	3.044522437723423
WILDTYPE__Antisense.flip.sense__chr5:87564761..87564875,+__711.1.0.0	-0.30801797951010995	0.07419954686738602	0.4173002918048785	0.3487538590785717	41	3.7376696182833684	92	4.532599493153256	14	2.70805020110221
WILDTYPE__Antisense.flip.sense__chr6:111804714..111804828,+__729.1.0.0	-1.4901148250392617	0.32580660779664855	0.37074196435785395	0.3153521730618607	11	2.4849066497880004	52	3.970291913552122	5	1.791759469228055
WILDTYPE__Antisense.flip.sense__chr6:30294598..30294712,-__748.1.0.0	2.4828047200657464	0.06961925144781433	0.467108769387816	0.3832936405076145	64	4.174387269895637	78	4.3694478524670215	25	3.258096538021482
WILDTYPE__Antisense.flip.sense__chr7:100450224..100450338,-__763.1.0.0	1.1716305790925754	0.22805507878258977	0.4042312523997973	0.33949000172693355	30	3.4339872044851463	73	4.30406509320417	13	2.6390573296152584
WILDTYPE__Antisense.flip.sense__chr7:124569872..124569986,+__775.1.0.0	2.953458157740585	0.04756916014284174	0.3873917876839986	0.32742557273862793	23	3.1780538303479458	33	3.5263605246161616	21	3.091042453358316
WILDTYPE__Antisense.flip.sense__chr7:131012503..131012617,-__782.1.0.0	-0.858958307594807	0.28192753321851244	0.43005877493041766	0.357715544777121	42	3.7612001156935624	73	4.30406509320417	24	3.2188758248682006
WILDTYPE__Antisense.flip.sense__chr7:1781881..1781995,-__793.1.0.0	1.755419384637511	0.06819237822116102	0.46198775832487815	0.3797969880537336	19	2.995732273553991	62	4.143134726391533	8	2.1972245773362196
WILDTYPE__Antisense.flip.sense__chr7:27135651..27135765,+__799.1.0.0	0.5395847531879051	0.06124039818699478	0.39330782623900973	0.3316806511739622	56	4.04305126783455	60	4.110873864173311	50	3.9318256327243257
WILDTYPE__Antisense.flip.sense__chr7:29603272..29603386,-__804.1.0.0	-1.1596789739348268	0.41501791068863336	0.4051468542662896	0.3401418199330605	12	2.5649493574615367	61	4.127134385045092	5	1.791759469228055
WILDTYPE__Antisense.flip.sense__chr7:8301765..8301879,+__816.1.0.0	-0.1867624197230161	0.11358570189075361	0.4011652662670128	0.3373042234720155	32	3.4965075614664802	79	4.382026634673881	19	2.995732273553991
WILDTYPE__Antisense.flip.sense__chr8:107072655..107072769,-__826.1.0.0	1.606078973839501	0.09194160933393325	0.4856387696965763	0.3958448277113797	31	3.4657359027997265	65	4.189654742026425	14	2.70805020110221
WILDTYPE__Antisense.flip.sense__chr8:128806707..128806821,+__835.1.0.0	0.19851498483878802	0.23402579210179808	0.38688861495830856	0.3270628316611738	48	3.8918202981106265	87	4.477336814478207	23	3.1780538303479458
WILDTYPE__Antisense.flip.sense__chr8:144099777..144099891,-__842.1.0.0	0.42620609296258266	0.3991658685105956	0.4330127018697112	0.35977901263767326	29	3.4011973816621555	67	4.219507705176107	11	2.4849066497880004
WILDTYPE__Antisense.flip.sense__chr8:17942456..17942570,+__849.1.0.0	1.1448804638413306	0.0969113610139497	0.4634642795161162	0.3808064192783883	17	2.8903717578961645	64	4.174387269895637	9	2.302585092994046
WILDTYPE__Antisense.flip.sense__chr8:23082651..23082765,+__850.1.0.0	0.5819698880884789	0.2279717821042617	0.48386316634797927	0.39464893452898386	28	3.367295829986474	90	4.51085950651685	13	2.6390573296152584
WILDTYPE__Antisense.flip.sense__chr8:60031678..60031792,+__862.1.0.0	-1.1039251383830841	0.356297424693464	0.4647549700356445	0.38168797253182907	22	3.1354942159291497	99	4.605170185988092	9	2.302585092994046
WILDTYPE__Antisense.flip.sense__chr8:94712670..94712784,-__882.1.0.0	-0.9401375034683966	0.48928623933795184	0.44792244805246195	0.370129734554426	45	3.828641396489095	80	4.394449154672439	14	2.70805020110221
WILDTYPE__Antisense.flip.sense__chr9:123605282..123605396,+__889.1.0.0	0.44151432139472746	0.10081239795721457	0.3770129448351434	0.3199166204540691	9	2.302585092994046	36	3.6109179126442243	6	1.9459101490553132
WILDTYPE__Antisense.flip.sense__chr9:98637803..98637917,-__921.1.0.0	2.6729738528550375	0.10606119841906765	0.4608010760572211	0.3789849674801611	19	2.995732273553991	66	4.204692619390966	14	2.70805020110221
WILDTYPE__Antisense.flip.sense__chrX:149106755..149106869,+__933.1.0.0	1.690027253960085	0.12597832986622015	0.4468535240709169	0.3693912152075595	19	2.995732273553991	78	4.3694478524670215	8	2.1972245773362196
WILDTYPE__Antisense.noflip.NA__chr10:112631947..112632061,-__107.1.0.0	-0.026473858339195466	0.215114581516885	0.43393288842112215	0.36042094081805165	26	3.295836866004329	78	4.3694478524670215	10	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr10:118609196..118609310,-__108.1.0.0	-1.2844056354973896	0.2446536867923189	0.37526870504172466	0.31864913387469956	29	3.4011973816621555	81	4.406719247264253	16	2.833213344056216
WILDTYPE__Antisense.noflip.NA__chr10:119301744..119301858,-__109.1.0.0	-1.6583888768224941	0.1412800704703693	0.44424765751650536	0.36758853374024225	47	3.871201010907891	90	4.51085950651685	14	2.70805020110221
WILDTYPE__Antisense.noflip.NA__chr10:119806425..119806539,+__111.1.0.0	0.622157924340036	0.08375869848600741	0.43300257377217277	0.35977194491711745	48	3.8918202981106265	102	4.634728988229636	16	2.833213344056216
WILDTYPE__Antisense.noflip.NA__chr10:17276772..17276886,-__115.1.0.0	-2.83670244109654	0.4344572638599103	0.4251809162971092	0.35429876446701575	18	2.9444389791664403	84	4.442651256490317	8	2.1972245773362196
WILDTYPE__Antisense.noflip.NA__chr10:74034651..74034765,+__137.1.0.0	-0.9026682312639517	0.19598257901691904	0.5322148642100476	0.4267143122740254	28	3.367295829986474	70	4.2626798770413155	17	2.8903717578961645
WILDTYPE__Antisense.noflip.NA__chr10:75012461..75012575,+__138.1.0.0	-0.9966461245767638	0.21476844991050104	0.43661341281268984	0.3622885471127447	14	2.70805020110221	41	3.7376696182833684	12	2.5649493574615367
WILDTYPE__Antisense.noflip.NA__chr10:89102178..89102292,-__142.1.0.0	-0.6185610375953092	0.011946984991965781	0.4458738254388691	0.3687138622799346	21	3.091042453358316	58	4.07753744390572	11	2.4849066497880004
WILDTYPE__Antisense.noflip.NA__chr10:89102312..89102426,-__143.1.0.0	0.6910073069640844	0.11185162705076628	0.41255199090799627	0.3453979910835466	49	3.912023005428146	43	3.784189633918261	47	3.871201010907891
WILDTYPE__Antisense.noflip.NA__chr10:96990853..96990967,-__145.1.0.0	0.6981301256600162	0.05456340909344589	0.3596489351259238	0.30722653048832427	18	2.9444389791664403	92	4.532599493153256	8	2.1972245773362196
WILDTYPE__Antisense.noflip.NA__chr10:97849937..97850051,-__148.1.0.0	2.709048743610193	0.04222519286013845	0.4513614023973888	0.3725020141483538	54	4.007333185232471	51	3.9512437185814275	27	3.332204510175204
WILDTYPE__Antisense.noflip.NA__chr11:128565847..128565961,-__165.1.0.0	-1.4416637742580267	0.47695836803236746	0.6095377496912443	0.4759470257788164	4	1.6094379124341003	35	3.58351893845611	2	1.0986122886681098
WILDTYPE__Antisense.noflip.NA__chr11:131533439..131533553,-__167.1.0.0	-1.9354281943221874	0.1572755265399348	0.46480492385349087	0.3817220758235593	12	2.5649493574615367	57	4.060443010546419	4	1.6094379124341003
WILDTYPE__Antisense.noflip.NA__chr11:18727948..18728062,+__169.1.0.0	1.6400541058132612	0.17412899473370913	0.4337568813170542	0.3602981889735904	14	2.70805020110221	55	4.02535169073515	4	1.6094379124341003
WILDTYPE__Antisense.noflip.NA__chr11:62313403..62313517,+__180.1.0.0	-1.9474648583909995	0.2334236514298076	0.3935107040324305	0.33182624931146243	31	3.4657359027997265	80	4.394449154672439	17	2.8903717578961645
WILDTYPE__Antisense.noflip.NA__chr11:70244440..70244554,-__194.1.0.0	-1.1772741751096987	0.09345988358929473	0.441304430628986	0.3655485581526953	37	3.6375861597263857	77	4.356708826689592	20	3.044522437723423
WILDTYPE__Antisense.noflip.NA__chr11:76494073..76494187,-__198.1.0.0	-1.1117117175660045	0.06414601045089567	0.38381171333562486	0.324841802662752	40	3.713572066704308	85	4.454347296253507	18	2.9444389791664403
WILDTYPE__Antisense.noflip.NA__chr11:9779755..9779869,+__203.1.0.0	-0.3331703170979779	0.544578301978657	0.4749743333413044	0.3886405885158424	38	3.6635616461296463	85	4.454347296253507	14	2.70805020110221
WILDTYPE__Antisense.noflip.NA__chr12:109491754..109491868,-__207.1.0.0	-1.972751664962501	0.3132063820382705	0.47504190240725264	0.3886863977999685	18	2.9444389791664403	41	3.7376696182833684	15	2.772588722239781
WILDTYPE__Antisense.noflip.NA__chr12:112279665..112279779,-__209.1.0.0	-0.21624069332445295	0.23014218857987123	0.4354909237399842	0.3615068978421587	20	3.044522437723423	84	4.442651256490317	8	2.1972245773362196
WILDTYPE__Antisense.noflip.NA__chr12:113909731..113909845,+__211.1.0.0	-1.398019370410968	0.4845324200127217	0.39073177078994004	0.32983006242012486	13	2.6390573296152584	61	4.127134385045092	9	2.302585092994046
WILDTYPE__Antisense.noflip.NA__chr12:120639049..120639163,+__213.1.0.0	0.4469272864784088	0.11582009866856575	0.47171828312691116	0.38643061824517355	13	2.6390573296152584	40	3.713572066704308	11	2.4849066497880004
WILDTYPE__Antisense.noflip.NA__chr12:120639077..120639191,+__214.1.0.0	-0.3672242029380521	0.17999487985325102	0.46887872902190986	0.38449934036122096	11	2.4849066497880004	21	3.091042453358316	11	2.4849066497880004
WILDTYPE__Antisense.noflip.NA__chr12:123849435..123849549,+__218.1.0.0	0.7009171891912281	0.08427846173710622	0.37970922345396546	0.32187276932508524	75	4.330733340286331	85	4.454347296253507	30	3.4339872044851463
WILDTYPE__Antisense.noflip.NA__chr12:26278988..26279102,-__224.1.0.0	-1.9434480459552832	0.29278649552021274	0.3599160566136265	0.3074229747647973	16	2.833213344056216	52	3.970291913552122	11	2.4849066497880004
WILDTYPE__Antisense.noflip.NA__chr12:2922044..2922158,-__226.1.0.0	0.9226402761369302	0.10338180431125621	0.4122934607507612	0.345214950869573	33	3.5263605246161616	71	4.276666119016055	27	3.332204510175204
WILDTYPE__Antisense.noflip.NA__chr12:47609999..47610113,-__230.1.0.0	-1.3471902063941956	0.2831246540512436	0.6593200374439153	0.5064079024552615	7	2.0794415416798357	43	3.784189633918261	3	1.3862943611198906
WILDTYPE__Antisense.noflip.NA__chr12:48099827..48099941,+__232.1.0.0	2.485667965237836	0.11490557847508225	0.4664321562704469	0.3828323460198171	33	3.5263605246161616	68	4.23410650459726	15	2.772588722239781
WILDTYPE__Antisense.noflip.NA__chr12:53448185..53448299,-__236.1.0.0	-0.47779734221594095	0.1869555491378366	0.41274799708908966	0.34553674178771293	23	3.1780538303479458	75	4.330733340286331	12	2.5649493574615367
WILDTYPE__Antisense.noflip.NA__chr12:6560633..6560747,-__245.1.0.0	-2.336496796026682	0.22230823525439994	0.42240592110548686	0.3523497485257897	15	2.772588722239781	10	2.3978952727983707	15	2.772588722239781
WILDTYPE__Antisense.noflip.NA__chr12:7261157..7261271,+__252.1.0.0	-1.2169565922539152	0.24580487266009898	0.40946397737852347	0.3432094742241765	28	3.367295829986474	95	4.564348191467836	9	2.302585092994046
WILDTYPE__Antisense.noflip.NA__chr12:92539898..92540012,+__257.1.0.0	-0.0010267246530687075	0.10063177161136942	0.390940145044536	0.32997988185339416	21	3.091042453358316	61	4.127134385045092	13	2.6390573296152584
WILDTYPE__Antisense.noflip.NA__chr12:93965161..93965275,-__258.1.0.0	-2.0892322404929846	0.273692573317394	0.4330432270106127	0.35980031378577365	10	2.3978952727983707	66	4.204692619390966	4	1.6094379124341003
WILDTYPE__Antisense.noflip.NA__chr12:98909913..98910027,-__261.1.0.0	2.3933013790705107	0.17515547887842997	0.4398150115962452	0.3645146411664069	37	3.6375861597263857	77	4.356708826689592	16	2.833213344056216
WILDTYPE__Antisense.noflip.NA__chr12:98910197..98910311,-__262.1.0.0	-1.4035743199307678	0.30430880843311686	0.41301147515159925	0.3457232247958114	12	2.5649493574615367	46	3.8501476017100584	5	1.791759469228055
WILDTYPE__Antisense.noflip.NA__chr13:45915618..45915732,+__267.1.0.0	-0.2664110034772225	0.0774090368518379	0.5150750096801728	0.4154649490757346	27	3.332204510175204	57	4.060443010546419	10	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr13:45915647..45915761,+__268.1.0.0	-0.652014810267369	0.19160253841069572	0.5023937198769065	0.407059649402493	21	3.091042453358316	63	4.1588830833596715	10	2.3978952727983707
WILDTYPE__Antisense.noflip.NA__chr13:50656063..50656177,-__270.1.0.0	-0.8655174013382645	0.1347398666293155	0.383170764997449	0.32437851938961315	18	2.9444389791664403	77	4.356708826689592	6	1.9459101490553132
WILDTYPE__Antisense.noflip.NA__chr14:101292375..101292489,+__277.1.0.0	1.2690659919552711	0.09710054397027845	0.4245611833387644	0.35386382478023237	27	3.332204510175204	70	4.2626798770413155	15	2.772588722239781
WILDTYPE__Antisense.noflip.NA__chr14:23388585..23388699,+__283.1.0.0	0.8908184654977985	0.1262629079575116	0.35816605930632645	0.3061353039186109	12	2.5649493574615367	68	4.23410650459726	8	2.1972245773362196
WILDTYPE__Antisense.noflip.NA__chr14:50053216..50053330,+__289.1.0.0	2.4793662073847837	0.22676215383400677	0.44971485371378056	0.37136688448263705	36	3.6109179126442243	36	3.6109179126442243	21	3.091042453358316
WILDTYPE__Antisense.noflip.NA__chr14:55738761..55738875,-__290.1.0.0	-1.5944300577570996	0.11004697225586557	0.4324470913911818	0.35938423446824613	23	3.1780538303479458	46	3.8501476017100584	15	2.772588722239781
WILDTYPE__Antisense.noflip.NA__chr14:62162524..62162638,-__295.1.0.0	-0.37676200549604627	0.4166333848946644	0.4053666926394066	0.3402982599358546	28	3.367295829986474	89	4.499809670330265	9	2.302585092994046
WILDTYPE__Antisense.noflip.NA__chr14:62217781..62217895,-__296.1.0.0	-0.09894241331183647	0.09469651171416145	0.43459124588779646	0.36087996256401483	20	3.044522437723423	77	4.356708826689592	9	2.302585092994046
WILDTYPE__Antisense.noflip.NA__chr14:71788530..71788644,-__297.1.0.0	-1.3610547403801576	0.41029697637328083	0.4091004915527418	0.34295155156049195	8	2.1972245773362196	50	3.9318256327243257	4	1.6094379124341003
WILDTYPE__Antisense.noflip.NA__chr14:75725980..75726094,+__302.1.0.0	-0.19683743912327176	0.2976133942451024	0.4642645328222096	0.3813530910347685	30	3.4339872044851463	79	4.382026634673881	12	2.5649493574615367
